title,content,rating,username,genres
A classic that India will always be proud of,"Its rare, in its extremity, for Bollywood to make a masterpiece. But Akshay kumar has now the habit to steal the audiences, Last year it was with BABY and now its AIRLIFT.I was waiting for this movie since October and this is up to the mark,I had never review a movie but this made me to review.As it was mentioned by Akki that every family should take their children for airlift, and I will also recommend this to you. Their is a scene which will make you shout ""VANDE MATRAM"" and IF YOU ARE A Indian ,YOU MUST SEEE THIS EPIC. Definitely ,you will feel proud after watching this.",10.0,Anonymous,History
one of the best thriller made in India ever!!,Raja menon proved that one can make a superb thriller from an real life incident.Direction and acting is superb.Akshay proved again that he is one of the most versatile star today.Overall this movie is a treat for all Indian .Every one should watch it irrespective of whose fan you are.Release time is great(near republic day).Movie will keep you on the edge of seat all the time.Believe me this one is better than baby(akshay 2015 thriller movie) with more detailed and entertaining story line.It will face good competition from kkhh3 but as we all know content is king so the competition will be initial..in longer run airlift will be a sure shot winner.,10.0,Anonymous,History
Best Bollywood Movie Ever,"Awesome Movie, quite a Realistic Depiction of of Iraqi Invasion of Kuwait, great Direction by Raj K menon, Akshay Kumar has played his part in q realistic way, His Best performance so has Nimrat Kaur and the entire crew as well.a great movie of decade and movie of patriotism. this movie will be guideline to current generation with balanced emotions action and romance. really great movie in recent times. if u miss this then u r looser. P.S. I am not Akshay fanAirlift is worth some hundred bucks. A story that will make you feel, that India cares for its Indian's. Exhilarating performance by AkshayKumar. Trust me guys this movie will surely lift you up.",10.0,Anonymous,History
Just do not miss this one!,"The film is based on a true event. The film follows Ranjit Katyal (Kumar), a Kuwait-based businessman, carries out a biggest civil operation of evacuation of Indians based in Kuwait during the Iraq- Kuwait war carried out during the reign of Iraqi emperor Saddam Hussein....some stories should be told. It narrated brilliantly. Director Raja Krishna Menon just done a fine job. Akshay Kumar is outstanding. His performance is the soul of Airlift. Undoubtedly an award-worthy act. It surely one of his finest works. How can i forget Prakash Belawade..He is so impressive. Screenplay is really good. Some directional fault i saw but that is forgettable when you watch a movie like this..Airlift is a must watch. I know some guys and obviously some audiences are always want to watch a sex comedy like kya super cool hain hum 3...The film are not for those guys.....Just do not miss this one!",7.0,Anonymous,History
Airlift - Stays true to its name!!!,"It is one of those movies which will test your sensibilities and in the end will only make you stand up and clap.Just like an aircraft takes time to lift ,same is the case with Airlift.It takes time to build up in the first half but in the second it just flies and knocks you left right and center.Credit goes to Akshay Kumar who invested in the script.He brought the real patriotic Indian on screen.His performance was a total standout.It is a must watch for all those cynical and worthless Indians who do nothing but portray the essence of the nation in a bad light.Feeling really proud after watching this.Such movies really need to be encouraged!!!Vande Matram",10.0,Anonymous,History
"Good, not exceptional!","A movie such as this is supposed to be a nail-biting thriller, which unfortunately Airlift isn't. The movie doesn't offer you much to feel the actual tension that might have existed, the fear of death which people lived everyday, stuck in a war zone. The movie goes on like a monotonous narration of a series of incidents which led to a historic achievement in the form of world's most successful evacuation. The thrill, and the gripping plot behind each of those events is missing.It's a brave attempt to bring to the world the story of a brave rescue operation, but as I read in one of the comments here, the movie lacks sharpness. It stops just at good when it could have been exceptional.",6.0,Anonymous,History
Overrated,"This is a very highly overrated movie.This just tricks us into fake republic day patriotism.Yes the film has a new storyline and original one but performances are highly mediocre.Some people are saying that this is the best movie by Akshay Kumar.The film also shows bureaucracy in bad light.Yes,we as a country were ill prepared that time but that does not mean we don't value our citizens.Movies like Special 26,Baby etc had better acting +Storyline.Music as we all know is copied mostly and the film shows a person mantle rather than teamwork. Just want to summarize saying that its a decent time-pass movie but not worth going hall for.Better watch on DVD sets and that too once.",6.0,Anonymous,History
The Ratings though !!!,"One thing I've found prevalent among Indian cinemas are the ratings.Some of them are absurd to a point where you doubt the authenticity of IMDb as a source for checking the quality of any movie.This movie is one of the good ones but still it does not deserve its rating at all.There is no way it comes close to it.For example consider the latest release like Deadpool or Batman vs Superman.Both are equally excellent in terms of story,cinematography and both possess a line of star studded casts.Yet both of them do not have a rating they deserve because of the fair and right ratings from experts and viewers not from a particular or single place but from all over the world.Looking at this rating,I seriously doubt the entire Indian cinema ratings and would rather skip than waste my time and energy to go through any of the high rated movies and would skip the ones that do not even reach 5.This is my personal opinion but all I'm saying is the fans are not doing anyone any favors by giving outrageous ratings.",5.0,Anonymous,History
"An excellent heart touching + thriller package, AIRLIFT is a benchmark for all film industry. Must watch movie.","This film is crisp, engaging and racy with lots of action and seriousness along. Never does the film lag in pace or substance. A lot of Bollywood films have been made on terrorism, smuggling and anti social elements previously, most of which sank without a trace. But with fame of Holiday & Baby, Akshay takes a completely different approach with Airlift. Talking about the music & characters of the films, then critics are all satisfied with the star casts. Akshay & Nimrat Kaur all are looking suitable to their roles. Plus music of film is also very catchy and nice. That is the reason most of the critics have rated the film 4 out of 5 stars which clearly shows that not only audience but critics are also in support of Airlift. Very few analysts or critics have given somewhat mixed reviews for Airlift else everyone else is in favor of the film due to its strong entertainment quotient and high public craze.",10.0,Anonymous,History
#airlift #trueindians #patriotism #respect #akki,"#airlift Awesome movie, we need this kind of the movie's and hero's like #akki, A movie which inspires and motivate everyone of us, To do good, even for unknown people's. #trueindians, #patriotism #respect from bottom of my heart. we are looking forward even in future for this kind of movies from #akshay sir. jai hind. #airlift Awesome movie, we need this kind of the movie's and hero's like #akki, A movie which inspires and motivate everyone of us, To do good, even for unknown people's. #trueindians, #patriotism #respect from bottom of my heart. we are looking forward even in future for this kind of movies from #akshay sir. jai hind.",10.0,Anonymous,History
Review,"Airlift is first and foremost a heart-stopping thriller coming all the way from Bollywood. It's the story of a man whose heroism is awakened in the hour of crisis. Some of the most engrossing moments in the deviously- scripted political thriller find Ranjit Katyal making contact with an officer in the Minister Of External officers in the slim of getting help from the Indian government.All the actors, never known to let down there characters, creates tremendous empathy for there roles, at one point of time struggling to convince an apathetic Indian administration to send help for the stranded Indians in Kuwait. During times of a crisis the humanism of an otherwise self-centred civilization is known to surface effortlessly. Airlift takes us through that journey of the awakened conscience with exhilarating empathy.",10.0,Anonymous,History
Airlift Awesome plot,"A story must to be spread #Airlift is compelling, thanks largely to a sterling performance from Akshay Kumar, who is both suitably weary and suitably level-headed for the part enough to anchor the proceedings. The actor is always fine when reined in, and Menon plays to his strengths and Kumar only snaps once, almost reflexively, into Bollywood hero mode, but he is mostly calm and grown-up and holding on.It is several steps ahead of Kumar's other recent January releases, Baby (2015) and Special 26 (2013), and deserves all the box-office it can get. The bar has been raised and it's about bloody time.Watch Airlift because it tells a very important story that never got a mention in our history books. And also because the attempt to try out such subjects and story lines is applause worthy. Only if there were less songs and an editor who could tighten the length, Airlift would be soaring newer heights.",10.0,Anonymous,History
Awesome Movie ans specially Akshay is impressive,"he film is well shot, with cinematographer Priya Seth achieving the right mix of impressive aerial shots and cramped hand-held bits, and reasonably well-textured with credible Middle Eastern detailing.There are hiccups -- like Kumar singing a Hindi song moments after refusing to listen to Hindi songs -- and the songs do indeed get in the way every single time they come on, but things are smoothened over by the solid character artists populating this film, from the surprisingly effective Purab Kohli to the ever-excellent Kumud Mishra to the businessmen who play Kumar's buddies to the fascinatingly helpless Feryna Wazheir, who plays a Kuwaiti woman hoping to make her escape with the Indians.It isn't all on the up and up, though: Prakash Belawadi, who seems to be in every film now post his star turn in Talvar, plays an infuriatingly pigheaded and badly written character.Meanwhile Nimrat Kaur, who plays Kumar's wife, seems challenged by the brief of speaking softly with a strain of Punjabi, like a woman from a Pakistani play, while constantly wearing make-up regardless of how harrowed her character is, like a woman from an Indian television show.",10.0,Anonymous,History
very good movie with one big flaw,"I liked the movie but it has one big flaw. the film is about Indian in Kuwait but the filming was not in Kuwait. Also, all Kuwaiti dressing were wrong, no Kuwaiti people, and no scene shows Kuwait!!!!",,Anonymous,History
Ordinary film as a movie lover and above Ordinary as an Indian.,"AIRLIFT REVIEW- Want to clear 1 thing at the start only that although i am Akshay Kumar fan my review will be complete neutral. When we all saw the teaser and trailer we all felt like, yes Akki is coming with another Quality movie, patriotic film is coming, award winning film is coming and bla bla bla. In short we were expecting a Classic means our Expectations were high. So even i Watched it with very high expectations and came out of from Theater with at least satisfied face if not Fully satisfied. As we know it is based on true story so no doubts story will be good and all remains to be seen is how makers present it. Movie starts with beautiful locations as Akshay appears in very casual scene. Everything goes casual for 15 minutes 1 songs pasts which looks average and suddenly main story starts. How Iraq attacked Kuwait and killed all local people along with some Indians based there its all the starting of this story. Content was very sensitive but looks very casual on screens and here Film team fails. How all Indians face circumstances and their desperation to escape from everything keeps you immersed in film and Interval appears. Till Interval it looked ordinary film cause we get nothing special to watch till Interval. All weight of expectations comes to 2nd half which is certainly better than 1st half. Then last 10 minutes are full of Goosebumps but only if you are an Indian. And then some available original stills of true heroes of this evacuation story which left us with Patriotic feeling. Still after movie ends i feel like something was missing. Its not that level movie which i was expecting. Something looked spoiled and messed up. Acting- i am happy to talk about 1 of my favorite Actor that he has given excellent performance here. Not saying its award winning though, it was excellent at its particular level. Nimrat Kaur made me her fan now with this movie. Previously saw her in Lunchbox where she acted well but looked ordinary as heroin. But in this movie she improved as an Actor and looked beautiful as heroin too. Certainly she deserves all appreciation as her expression in frightened scenes and in arrogant scenes were fab. Somewhere it looked like she Overtook Akshay. I don't know the name of that guy who played Iraq Officer's role but whoever he is, he has given very very good performance with beautiful Iraqis accent and dialog delivery. So many actors in supporting roles including them and other star cast all were good. Music- music was good but i personally think all songs looked unnecessary in screenplay. All songs were average to good, not a single bad song in album. Songs are good to listen instead of watching in movie. Screenplay- It is the most important part for films like this and it is strictly good as i didn't find anything special or excellent in it. Still i think runtime could been 10 minutes less as movie looked stretched little bit. Cinematography- film shot at beautiful locations and camera scale look lavish. Some scenes in house could have been better as they shot in dim light. Direction- i don't know much about Raja Menon but as per my info he is not that high level quality director so expecting a masterpiece from him is not fair. He did good job but i expected classic direction which didn't happen. With this story Director has to make a Classic film but he failed little bit not fully. Final Words- Overall a good film and another good film in Akki's career. But my expectations were very high so i didn't find it that much good as it should be made. Don't know why but i expected something like Akshay's last year release Baby and if i compare Airlift with Baby then it is 1 Star lesser than Baby. Baby had tight screenplay and classic direction which Airlift had only Good which is not enough. Last year for Baby i said it is First Quality movie of the but i don't think i can say it for now for Airlift. I mean entire movie cannot be judged on its awesome last 10 minutes of climax. So Go and watch it for Akshay Kumar & Nimrat Kaur's fine performances and its Climax which will give you Goosebumps cause it is inspirational tale for us Indians.. 7/10 stars by me :)",7.0,Anonymous,History
"Historically inaccurate, and a terrible movie","Why have people rated this positively, I shall never understand. Being in Kuwait during the invasion, I know for a fact that the Indian army was no where near Kuwait for an 'airlift', and the role of government officials has been distorted drastically.The acting is mediocre, the dialogues are a cliché, the script is just horrendous. Akshay Kumar should stop acting altogether, watching him makes me want to stab my eyes.Its a really poor film. I wish I'd seen interstellar for the 10th time instead.Just pathetic, absolute trash.",1.0,Anonymous,History
airlifted,"The film is based on the real-life conflict and bloodshed that took place twenty five years back in Kuwait, and the way it is done—with a sense of urgency and immediacy, bringing alive a city over-run and under siege—sends out a crucial message to star-driven-yet-drivel- producing Bollywood. That given the backing of an A-list star, anything is possible: well done, Akshay Kumar, for donning the producer-with- conviction hat to create a crackling film. Airlift proves that quality of Indian cinema is getting raised day by day. Akki delivered a fantabulous performance again after baby and special 26. The vandemataram anthem will surely create Goosebumps and will make you stand in the theatre. Raja Krishna menon as a debutant made a landmark. Nimrat Kaur as female lead was more than okay. Comic nuisance created by Prakash belawadi was very good. All over it can be said that the movie of the year is this. Although it will not have any award. Just go and watch the movie. I'm more than satisfied.",10.0,Anonymous,History
Makes you feel proud to be Indian.,"Although I have never been to India, being an Indian this film made me feel proud to be one.Excellent acting and great story.Nimrat Kaur was just dashing in her role. And Akshay Kumar as always was superb.The ending was a bit rushed up but that did not matter because the entire film was explicitly thrilling.Viewers will literally feel a sense of sympathy for the Indians trapped in Kuwait. This shows how well the movie is presented.Overall, a great film. Must watch as this is one of Akshay's best!",10.0,Anonymous,History
looks like In and out Akshaykumar film,"Story line and theme was based on some realistic base. Even though music was not that much but OK OK. And the action is again superb from the king of Bolly wood. Excellent taking and few shots are really impressive. looks like Director has complete belief in Akshay to uplift the movie Airlift.And he got the Good Result. Nimrat Kaur is good in her Role and gave her best. Actor Kumud Mishra did well. achieved the right mix of impressive aerial shots and cramped hand-held bits, and reasonably well-textured with credible Middle Eastern detailing. The director's decision to dodge grandstanding benefits the film as a whole, making it completely believable and convincing as a human drama. Finally we can say Airlift is a must watch film for all the Indians with a strong story line and Action to the peaks.",10.0,Anonymous,History
Ordinary one time watch patriotic movie,"Overall movie is average and really looks like a real story with super acting by Akshay Kumar and Nimrat Kaur. But on the basis of entertainment the first half of movie is not more than average.first part of movie was slightly slow. Overall the movie is better than the baby and phantom but not like the other patriotic movies like Rang De Basanti, Swadesh. At the same time they could have made the scene better when Indian Air force airlifted Thousands of people from Oman. The scene when Iraqi army attacked Kuwait was also look ordinary. They could have made serious scenes better An overall engaging watch with a few gritty moments, Airlift does stumble a few times as well. Blame it on the Bollywood audience but the filmmakers couldn't seem to let go of the masala and song-dance paraphernalia that goes with a moolah-raking star in a lead role. An 'Arabic' number is also thrown in for good measure. But in a film that hinges on realism, the songs are jarring.",6.0,Anonymous,History
Defines Patriotism,"Not always do we think of the People around us in deep trouble. And this is what is the movie all about. Not just deep trouble, it is life threatening trouble that motivates a Gentleman to work for his country and bring back the People to their nation . """"INDIA""""Airlift focuses on the shocking repercussions of military adventurism on ordinary people.At the receiving end here are the residents of Kuwait, a nation that was invaded by Saddam Hussein's Iraqi Republican Guard in August 1990.The attack renders 1,70,000 Indians penniless and homeless as a rampaging army goes about killing defenseless Kuwaitis with impunityPatriotism REDefined !!!",10.0,Anonymous,History
Patriotic...but less perfect as a movie!,"movie signs in to the multiple climax without a proper development of characters, one can it is highly focused to let one only about the rescue operation, but the ground for the war should have been created in av little descriptive manner, and the devastating war scene could have been made a more realistic,Akshay Kumar suits in the role and emerging as new ""BHARAT KUMAR"". Rest characters have done their job not per excel, the dialogs lacked the applause from the audience as it was needed in such a movie based on patriotism.the background score is OK, and editing has done its perfect job , keeping the boring scenes out. being Indian we are emotionally attached will give it 10/10, as every Indian must watch our brave history not as movie viewer but as Indian.",7.0,Anonymous,History
"After watching this movie, you will think twice before blaming India and the Government.","Akshay Kumar is back. That's what I felt like when I saw the teaser of Airlift for the first time. The movie released on 22nd January, just 4 days before the Republic Day. There won't be any day more suitable. Akshay Kumar, after giving hits like Baby and Gabbar Is Back, aims to hit the theaters once again and that too with a patriotic movie. However, Singh is Bliing was not a success, Airlift would definitely manage to make its way.The movie is directed by Raja Krishna Menon starring Akshay Kumar and Nimrat Kaur in the lead. The story is about Mr.Ranjit Katyal(Akshay Kumar), an Indian businessmen living in Kuwait. He is a very well-reputed businessmen of Kuwait and is at the top of his form. Everything goes good but then all of a sudden, Iraq invades Kuwait. The citizens are killed ruthlessly and the food and health supplies are depleting. About 170000 Indians are trapped in the war- zone. And now, there is only one country that could help them. India.The movie has some wonderful songs(I personally like all the tracks). After watching the movie you will feel really ""Proud of being an Indian"". My eyes were numb during the last few minutes of the movie. All(or most) of your negative thoughts about India and The Indian GOvernment will be shattered. I would suggest you that you should go as soon as possible.",10.0,Anonymous,History
Most overrated movie ever made... ohhh boy why this is more than 9.0 in IMDb,"To start with, i rarely wright reviews for movies, but after seeing this awful awful movie, i have decided to tell the truth about this piece of garbage.The movie start very slow with cheesy production and laughable dialogue and once the climax supposedly should come, the movie just skip it as nothing happens!!It very clear that the director had no clue on what is he doing or what is the direction of the movie.the setup is bad, i will give you very good example, when Akshay goes to Iraq to meet with the officials, the cast was wearing a UAE national dress were they supposed to wear an Iraqi custom !!! what was the movie maker thinking??!!!One of my biggest problem also with the movie is the character of the Iraqi military guy, how on earth you put an Indian to portray an Iraqi Officer !!!! they cant find any Arab speaking actor !!! and ohh my god that character is really bad and not believable at all.This is ultimately & without doubts, one of the worst movies i have ever seen in my life from bad acting, dialogue, horrible director, cheap production... everything screams bad from this movie.THE MOST OVERRATED MOVIE EVER EVER EVER",1.0,Anonymous,History
