title,content,rating,username,genres
Is Amelie French for Overrated,"Amelie: 6/10: Sweet, light and sometimes a little irritating this strangely adult fable starts out very strong and sinks under the weight of it's too cute for words protagonist and her self made predicament. Amelie is a strange bird indeed. She seems initially one of those wonderfully original creations but as time in the movie marches on it becomes obvious. She is a twelve-year-old girl in a woman's body.Yup she has silly crushes plays silly pranks and a vivid imagination. In fact one could very much see her being played by a twelve year old. This would work perfectly if the movie wasn't so jarringly adult in other ways. (Amelie's quest works in a porn shop, people having hook-up sex in a daytime café)It is more of a tone issue than any objection to adult content. (As a glance at most of my other reviews will testify.) Also like most twelve-year olds Amelie pulls pranks and games a little to long. (After the 2-hour mark or so I was practically screaming at the screen to get on with it)Now don't get me wrong the first hour or so is one of the most delightful screen experiences. I loved the traveling gnome (which started a fad that lives on today) and liked the obsessive tape recording man in café.It also shows a true fantasy version of Paris like You've You Mail's New York. In fact when Amelie is helping others rather than on her own quest the movie seems to move briskly and with purpose.It is only in her pursuit of love that Amelie fails as both a person and a movie. Just like most twelve-year-old girls.",6.0,Anonymous,"Comedy, Romance"
Hearthwarming,"This gem is one of the most memorable French movies of the new millennium. Amelie wears its heartwarming charm in best way possible. If you have not seen this movie, go and see it now.",10.0,Anonymous,"Comedy, Romance"
The most over-rated film I've ever seen...,"After finding out there is a new movie in the top 20 list which I haven't seen yet, I decided I have to watch this one (#16...). Having 8.9/10 after ~22000 votes, I thought it must be superior, but was very disappointed: It's a good movie, even great one, but it DOESN'T deserve such high grades.The story-line is not surprising at all, and the story itself is not that interesting...My recommendation: avoid big expectations. It's a nice-little-film. Not more than that...",6.0,Anonymous,"Comedy, Romance"
Why do people like this movie???,"I hate to be one of those negative people, but I hate this movie with an incredible fiery passion. I think it's very possibly the most overrated film of all time. I watched it a while back expecting to see something amazing but I was disappointed beyond words. The main character is very possibly the most annoying movie creation of all time. She's really cutesy and pale and she doesn't say anything. She's like a cross between Shirley Temple and a mime. By the end of the movie you just want to reach into the screen and choke her. Beyond that, as far as I can tell, the movie has no point whatsoever. And just for record, I'm not just saying this because I'm an idiot American who can't appreciate French cinema--I actually love French films (my favs are The Girl On The Bridge, La Haine, and Leon: The Professional). But this one just makes me want to pull my hair out. Anyway, I'll certainly attempt to watch it again at some point and give it another chance, but so far I'm at a complete loss as to why this movie is ranked at #18. Feel free to reply and tell me why I'm wrong.",1.0,Anonymous,"Comedy, Romance"
the splendid grace,"the grace is the fundamental virtue of film. a grace as result of humor, childhood's crumbs, profound faith and love and joy and an actress who explores in wise manner each part from her character. a film who remains adorable for its deep force of freedom, high art and translation of every day reality in the right language who preserves the tools of fairy tale. a film about life as miracle. useful . charming. extraordinary. because it discover and not propose. because it is a crazy, magnificent trip in the essence of things. because it has not a specific genre. because it seems be only one of beautiful spring mornings.",,Anonymous,"Comedy, Romance"
Fantastic...,It is the best film i've ever seen.Only the French could make films as good as this. Amélie explores the trivial things in life and it brings you to some realisations of your own in that our lives are so simple and we only need the simplest of things to keep us happy. Amélie is a must for anyone,10.0,Anonymous,"Comedy, Romance"
Psychologically insightful,"This movie is stylish beyond belief. But what strikes me most is the way it manages to capture the reality of human emotions, how internal monologues are played out in the form of TV programs, how dreams are simulated by the magical movements of inanimate objects and talking photographs! It is a charismatic portrayal of inner existence and the most natural desire to pursue happiness, both in our life and that of others.",10.0,Anonymous,"Comedy, Romance"
A nice little film,"Rating: ***1/2 out of ****What a fun film! From the moment it begins, ""Amelie"" bursts with joy and energy. It's a fable of sorts, a love letter to a Paris fondly dreamt of by many. It may not be the real world, but it is such a delightful fantasy that it doesn't matter how unbelievable some of it may be. ""Amelie"" is the rare romantic comedy that has both the romance and the comedy. It isn't very surprising that this has been a hit in France for a while now, and I have no doubt it will find the audience it needs in the States as well.Amelie Poulain (Audrey Tautou) is a nave girl working at the Two Windmills Caf. When she was a child her mother and teacher was an innocent victim of a suicide gone awry. Amelie stayed with her father until she was old enough to leave and lead a life of her own. One day she finds a small box of treasures behind a tile in her wall, she decides to return it to her owner and become a natural do-gooder. Later on, she catches a man groping for lost photos under a photo booth (Nino Quincampoix, played by Mathieu Kassovitz), and it's love at first sight. She decides to go on a quest to find this man and help anyone she can along the way (including her father and co-workers).I said before that this film was a love letter to Paris, it is also a love letter to Amelie herself. Jean-Pierre Jeunet (director and co-screenwriter) conjured the film like a dream, as if Amelie is his dream girl and he is trying to save her and bring her to a happy ending. It's not hard to want everything to work out for her and her friends. Amelie Poulain is the kind of person who you wish was your best friend, your neighbor or your sister. She bounces along with good grace and whimsy living life to its fullest, yet keeping a mischievous grin. She has her own idea of justice that isn't very disagreeable. The tormentors must in turn be tormented; the lifeless must be brought to life. The film is like a non-musical ""Bells Are Ringing"", with our heroine bringing so much life to those around her but neglecting her wants and needs.After seeing Audrey Tautou as Amelie, I can't possibly imagine anyone else in that role. She embodies Amelie like no one else could, she is a rare find that pulls off the job of breathing life into Amelie in spades. Wait, I take that back. She does not just breathe life into Amelie, Tautou makes her jump off the screen and pull the audience into the story. It would be a crime for her not to get a Best Actress nomination for her role.Magical is the world that Amelie lives in, where photos and lamps come alive to aid her quest, where TV shows are showing nothing but her story. The story this setting surrounds is pretty standard, and presented plainly could have just been another machine-processed romantic comedy. Is it too sappy? No. On the contrary, the film takes quite a few steps to make sure it doesn't become tacky or conventional. The rich, storybook setting and a witty screenplay (asides are taken to deepen our connection each character, little things that each likes and dislikes) make the film all the more a delight to watch. The cinematography, crafted by Bruno Delbonnel, does wonders for ""Amelie"". The camera captures the action with an eye of a child in a candy store, beautifully bringing about each shot as a new discovery.With films like ""The Widow of Saint-Pierre"", ""With a Friend Like Harry"" and box-office hit ""Brotherhood of the Wold"", French cinema has had quite a year. It's a delight that we round off the year with ""Amelie"", a fresh, funny journey that could have easily just been more Meg Ryan-esque romantic comedy fodder. If not for anything else, see it for Tautou's performance, but prepare to be smothered in a dream world.",8.0,Anonymous,"Comedy, Romance"
One of the Sweetest and Most Original Movies of Cinema History,"In 1974, in Enghien in the northern suburbs of Paris, the girl Amélie Poulain was born and raised alone by her cold hearted father and her stressed mother due to a mistake of her father's evaluation of her heart conditions. Her mother dies in a weird accident and when the shy and daydreamer Amélie Poulain (Audrey Tautou) becomes a young woman, she moves to central Paris and works as waitress in the café Deux Moulins in Montmartre. On 30 August 1997, Amélie finds a child treasure hidden behind the wall that belonged to a dweller from the 50's, and she decides to anonymously return it to the owner. He seeks out the man and when she witnesses his happiness, she decides to become the ""godmother of the rejected"", anonymously helping people that are her acquaintances using her fantasy and little tricks. She convinces her father to travel abroad using his garden gnome; she helps her neighbor that is an outcast and lonely painter and the super that misses her unfaithful husband; she also helps her hypochondriac colleague that works in the tobacco shop and the man that stalks the other waitress acting like cupid; she plays pranks to an employer that mistreats his employee with abusive relationship. When Amélie finds the album of photos of an intriguing collector that collects rejected photos in the Photomaton of the Gare de l'Est, she seeks him out and falls in love with him. On 28 September 1997, Amélie Poulain finds love.""Le Fabuleux Destin d'Amélie Poulain"" is certainly one of the sweetest and most original movies of cinema history. The surrealistic screenplay is stunning and it is impossible not falling in love for the character performed by the expressive Audrey Tautou. The direction and the acting are top-notch, supported by awesome camera work and the cinematography, excellent edition and magnificent soundtrack. This is a delightful romance even when you watch it for the second time, My vote is nine.Title (Brazil): ""O Fabuloso Destino de Amelie Poulain"" (""The Fabulous Destiny of Amélie Poulain"")",9.0,Anonymous,"Comedy, Romance"
"Cotton Candy, not the real stuff","I cannot understand why so many users are raving about this film.  Yes, it is original.  Yes, the lead actress is cute and holds your attention. Yes, the other characters are bizarre and sometimes funny.But REALLY !!!! This is one of the highest rated films on imdb?  I have been a movie geek for almost 50 years, and this did NOT even remotely jump out at me as an all-time great film.  It is enjoyable fluff, nothing more.  Did it make me feel good about life?  No. I already was OK when I watched it, and it didn't move me, touch me in any real way. I expected so much more, from all the reviews.  I was disappointed.It is like cotton candy as opposed to homemade chocolate.  French cinema has produced much better than this.  Jules & Jim, Z, 400 Blows, Manon of the Spring, to name a few.",6.0,Anonymous,"Comedy, Romance"
Just plain weird...and I mean that in a good way.,"Considering that there are a bazillion reviews for this film already, I really don't think it's that important that I do an in-depth review of this film. It is already well in the top 100 films on IMDb, so it's obviously a very good film.Instead of the usual view of the film, I'll talk about it from a psychological perspective. Amélie is a nice lady who is severely hindered by an Avoidant Personality. This means that she's so worried about being rejected by others that she always keeps her distance from them--particularly anyone who could become intimate. In other words, instead of being actively involved with others, she lives a life of quiet desperation--hoping that somehow things will work themselves out but completely terrified to act. So, she sublimates her energy into doing things to help others--but always at a distance and anonymously. Most of the things she does for others are very quirky and strange--but ultimately very helpful and kind. In one of the cases, however, she attempts to gain retribution for an emotionally abused young man through passive-aggressive actions. Fortunately for her, she meets a man who is also Avoidant (his hobby is very detached yet shows an interest in others)...but how can two such obvious misfits who are afraid of commitment find a way to connect?!Aside from the psychological aspects of the film, I really appreciated the look of the film. The odd 1930s style of Amélie's clothing and the homes in the film, the choice of colors (with lots of sepia tones), the cinematic tricks and the quirky little gimmicks (such as the pictures and lamp in her room coming to life) all help to make this a magical picture that you cannot forget.Overall, a delight. Oddly, however, despite the very high rating, I think that Audrey Tautou mas made better films, such as HE LOVES ME...HE LOVES ME NOT and A VERY LONG ENGAGEMENT.",9.0,Anonymous,"Comedy, Romance"
Very forgettable romance flick.,"I loved the style of it. This film is very colourful, the editing is interesting, the music and camera work is great.
For the story I'm not too fond. The protagonist girl is playing with other characters, to some she sets traps, to some she plays with their feelings and minds, to some he gives clues and mystery. It's all a game for her.
I wouldn't call this a romance movie at all, more like bland adventure movie.",6.0,Anonymous,"Comedy, Romance"
A stylish movie but the story was dull,"While watching this movie, I felt like watching an art gallery or interior magazine. I could tell the filmmaker was very particular about the visuals and colors. But storytelling was not so impressive. This was one of the high-rated movies but it's overrated to me. So I gave 5 stars and just one time is enough to watch this movie.",5.0,Anonymous,"Comedy, Romance"
Wittily observed and quirky romance that's imaginative and sweet,"Amélie grows up a slightly introverted child as a result of her unusual parents.  When she grows up she has her own unusual habits and quirks. When she finds a hidden box of childhood toys in her house she decides to track down the owner and return it to him.  Seeing the happiness that she brings to him she resolves to work in secret to make other people happy.  However can she be happy herself?I wasn't sure what to expect with this film - I'd heard others raving on the boards about it but didn't even know the most basic of plot details about it, I didn't even know who the director was.  When the opening credits rolled and I saw that it was Jeunet as director I immediately realised that this may not be as straightforward as I had thought.  Almost immediately, the different humour comes through in lots of ways - from little things like the way the cameras moves up to the full script.  The plot doesn't totally work and some of the strands are a little unclear, but overall the film really works well as an alternative romance that is as sweet as it is quirky.The influence of Jeunet is the main reason the film works as well as it does.  He tones down his usual darker style and delivers something just as different and unusual but much lighter and refreshing.  As writer he does a great job coming up with imaginative characters and situations.  The other reason it works so well is through the performance of Tautou; she is such a wide eyed innocent - sweet without being sickly and likable without taking away from her quirkiness.  The support cast are all good and features a few Jeunet regulars but really it is Tautou's film and she carries it well thanks to the great work of the director.Overall this is a surprisingly sweet film that took me by surprise and was sweetly charming and lovely without falling into cliché - it was different and quirky in a refreshingly enjoyable way.  If you come to this expecting one of `the greatest films ever made' then you may be a little surprised because the film is quite unassuming and is best enjoyed when you come to it fresh.",,Anonymous,"Comedy, Romance"
Two hours of euphoria,"I've never ever felt so good after seeing a movie, and I'm not even a romantic. I've seen it four times at the movies, and I'll buy the DVD the second it gets up on the shelves. I wasn't the slightest bit surprised to see that it's a top10 movie here.",10.0,Anonymous,"Comedy, Romance"
