title,content,rating,username,genres
i've seen better dancing movies,"The movie itself wasn't too bad it was just boring. There was no action, nothing big happens.I went to this movie for the break dancing because i thought i looked cool, but if you want to see a movie about dancing, You Got Served is better. Most of the same stuff happens, but You Got Served is more exciting.Personally, i think Step Up is more of a movie to rent for a night than to see in the theater.step up = chick flickbad things- 1. no action/boring 2. more of a chick flick 3. not that great dancinggood things- 1. good portrayal of modern life (lowerclass, upperclass 2. good story line",6.0,Anonymous,Music
VZ REVIEW,"The storyline is interesting, but no very unique and not as attractive as it could be.
The acting is poor at times and not as emotional for a drama movie, as the story had everything for it but the young and raw actors could have made it so much better.",4.0,Anonymous,Music
"A product that does what the packaging says it does but doesn't innovate, excite or appear to have had much creative input into it apart from the final packaging","Tyler Gage is a white kid from the wrong side of the tracks. Helping his friends escape, Tyler is caught red handed smashing up a school of the arts and is sentenced to community service there. While doing janitorial work he sees the ballet students doing their routines and he himself is later observed by one of the students (Nora) doing his street moves with his friends. When Nora's partner goes out with an injury she turns to Tyler to help her, since he has basic skills. Both have their struggles with this working relationship but while Nora opens up Tyler to the possibilities through dance, he brings an unique urban feel to her routine – but as romance blossoms things become harder.I never bothered with this film when it came out but the rising star of Tatum made me step back and take a look at this. What I found was a film that struck me as being a mass produced product rather than being a film that someone created or that the makers really wanted to make. What I mean is that didn't seem to be much in the way of passion or inspiration behind it. The story is a predictable mishmash of other films and you can see so many things from Breakin' through to Save the Last Dance all in the mix here. It is definitely something that knows what it needs to do, does it and doesn't worry too much about making it special, different or anything like that. And so it treads the path you know it will from the first minute and as a story it never rings true so much as just meeting it with a shrug.In fairness though the dance routines are reasonably good and the soundtrack does give it an energy that helps it but both of these things are the type of things that will fade with time as other films supersede it. The cast do the basics as well. Tatum is good in so much as he manages to carry off a white urban caricature without looking ridiculous. In the normal terms he is not ""good"" but on these terms he does the job. Dewan is attractive but you never feel the heat between them and their relationship (working or romantic) never seems real. The rest of the cast are pretty much doing what one expects as well – and when even Six Feet Under's Griffiths or The Wire's Lovejoy is calling it in, it hardly seems fair to expect Mario to be doing much.Overall this is a product more than it is a film and as such it is one of those things that does what the packaging says it does but doesn't innovate, doesn't excite and doesn't appear to have had much creative input into it apart from the final packaging. It is a solid genre film for the viewers it was made for but it is unlikely to stand the test of time well at all or indeed have much appeal to those that want it to do more than tick boxes.",,Anonymous,Music
Step Up Was Good,"I am not a teenager but I love dance and dance music which is why I went to see this movie. I didn't expect it to be a really deep movie but I love to see dance like Take the Lead. Those who rated it bad must have been expecting either more or something different. This isn't Lord of the Rings or anything that requires analytic skills. It is a dance movie which has some plot to it. The actors aren't academy award winners but they're not bad either. The male start doesn't show a lot of emotion but guys like that (my son is that way too) don't show a lot of outward emotion. He shows compassion for his siblings and his friend. It was a typical story but it's a dance movie. They can't just put a bunch of dancing with no story line. That would be a musical or stage production, not a movie.",7.0,Anonymous,Music
great harmonization of two different worlds,"Music and choreography in 'Step Up' are one of the best in quality and in entertainment perspective. Not only the senior showcase piece at the ending, but choreography throughout the movie is also well coordinated such as 'Till the Dawn' in the club and 'Show Me the Money' in opening credits.What impresses me the most is that two genres come together to create synergy, so much better than when one stands alone. This perfect coexistence is not only in story but also in music and choreography. Rich girl and poor boy; classic and hip-hop; and ballet/jazz dance and street/freestyle dance. Great harmonization in music and choreography is significant because they resemble, symbolize, and signify the relationship between protagonists.I also want to compliment the chemistry between two actors while I also want to point out the story's resemblance with 'Save the Last Dance' and too many coincidences.",7.0,Anonymous,Music
A Wonderful and Delightful Surprise,"In Baltimore, the troublemaker and street dancer Tyler Gage (Channing Tatum) lives with his foster parents in an Afro-American lower class neighborhood. His best friends are Mac Carter (Damaine Radcliff) and his little brother Skinny Carter (De'Shawn Washington) and they use to hang around together, going to parties and stealing cars. After being expelled of a party, the trio breaks in the Maryland School of Arts and commits vandalism, destroying the stage. Tyler is arrested and sentenced to 200 hours of community service in the school and Director Gordon (Rachel Griffiths) assigns him to help the janitor cleaning the place. One afternoon, the ballet dancer Nora Clark (Jenna Dewan) sees Tyler dancing in the parking area and when her partner Andrew (Tim Lacatena) has a strain and Tyler offers to help her in the choreography, she accepts the offer; they rehearsal and become close to each other while Tyler becomes friend of the students Miles Darby (Mario) and Lucy Avila (Drew Sidora). When Andrew returns, Tyler that is known for quitting everything he starts gives up dancing and leaves Nora alone. After an incident, Tyler has to decide to follow his dream or return to his life of rebel loser.""Step Up"" was a wonderful and delightful surprise for me. The heartwarming romantic story shows a perfect chemistry between Channing Tatum and Jenna Dewan, supported by a magnificent cast and awesome songs and choreographies of dance. There are also drama and tragedy, funny moments and I recalled Alan Parker's ""Fame"" and ""Center Stage"" with the students following their dreams in an art school. The characters are nice, the actors and actresses are excellent and I have really loved this movie. My vote is eight.Title (Brazil): ""Ela Dança, Eu Danço"" (""She Dances, I Dance"")",8.0,Anonymous,Music
Good enough dance movie,"Tyler Gage (Channing Tatum) is a foster kid who is stealing cars with his boys. One night, he breaks into an arts school and causes some vandalism. He gets caught and is sentenced to 200 hours of community service at the arts school. Director Gordon (Rachel Griffiths) runs the school. Nora Clark (Jenna Dewan) loses his dance partner with a sprain ankle and she pairs up with Tyler to practice for her big dance.The story is cheesy and simplistic but it has some hokey charm to it. The acting is all about Channing Tatum. He's got the arrogant charm of the lead character. Jeanna Dewan has a bit of vulnerability but not quite as compelling. For a dance movie, it has just enough goodness to embrace.",6.0,Anonymous,Music
"OK, that was silly","I wasn't really interested in seeing Step Up, but my friend just kept bugging and bugging me to see this film, especially since she is so in love with Channing Tatum, I tease her constantly about it saying how that's the only reason why she loved the movie. But she somehow convinced me that it was a movie worth seeing, that if I loved movies like Dirty Dancing, Take the Lead, and Save the Last Dance, that I should love Step Up, eh, what the heck? I guess every movie in some way has it's right to a view.Well, you know those movies I just mentioned up top? Dirty Dancing, Take the Lead, and Save the Last Dance? Well, put them in a blender with some gangsta love in it and that's what you have. Not to mention if you've seen those movies, well, frankly, you have seen Step Up. Because Channing is lower class with street smarts who just naturally feels the music while that snobby up class girl must follow step by step, how will they ever fall in love if they are so different? After all, this is their chance to ""step up"" to the passion, the mystery, and the lust of the dance!OK, that was a silly plot explanation, but like I said, as long as you've seen those movies I mentioned, or even if you just saw the plot, you get the movie. I don't understand how it actually has a 5.5 rating, I bet it's those Channing lovers! LOL! I'm kidding with you guys, but it's all good, I guess I just didn't get what others did with the passion, the mystery that is the dance! Oh, Antonio Bandares, where are you when we need you?!4/10",4.0,Anonymous,Music
An enjoyable movie!,"I thought this movie was really good. I'll admit the acting may not have been to it's full potential.. but I still thought it was pretty good. The movie is based on dancing and overall I thought the technique was very good. The talent displayed in this movie is extraordinary. The movie has romance, comedy, tragedy, and nearly everything else you would want in a good movie. The music in this movie is also really good. I would say this movie is well worth the money I spent. Step Up is inspirational and was everything I was expecting it to be. I'd highly recommend seeing it. If you enjoyed the movie Save The Last Dance this is probably a good movie for you. I found this movie to be very uplifting.",8.0,Anonymous,Music
IF YOU HAVE NO LOVE FOR THE ARTS YOU PROBABLY WOULDNT UNDERSTAND!,"Although, it was stereotypical in some ways, it was a great movie especially if you love Art(s). I have certainly seen kids literally change from joining Arts & dance programs and when I watch this movie, I'm wondering why every city doesn't have one of these schools!!! Lots of talented people and it was kind of different from other dance movies (although I expected it to be the same) not a bad movie!! I think people in certain generations should rate movies that's targeted at them and not a lot of people who don't even understand!!",7.0,Anonymous,Music
following in others footsteps,"Step Up is a fair dance film about some kids that get their big performance break. The film is average in every way with little more for the viewer. A jock fights external prejudices to become a dancer with an accomplished partner and a teach who sees something special. The acting was fine, but the dialog and directing had little to add to overcoming a predictable story. None the less you still feel quite good about the outcome of the film. There were some dark scenes and some typical generalizations about dancers that went a little overboard. This is a class B+ film with moderate continuity errors and dialog mishaps. The scenery was good and the characters held true to life. It is worth the watch if you like that kind of film.",4.0,Anonymous,Music
Great dancing & soundtrack... fun teen dance movie.,"Channing Tatum and Jenna Dewan are hot hot hot. Absurdly pretty, and they can both dance. While a teen dance movie was not my #1 choice, it was a pretty enjoyable film. No big surprises, but it fulfilled what it set out to do with admirable skill and pace. The 'white-boy hood' character threads were well executed by the extremely handsome Tatum- as the 'White Hood Kid' can be a character that is very hard to swallow and easy to play terribly. While there is lots of dancing, there is not so much that the whole film feels like a support structure to display dancing, which would bore me to tears. Mario is interesting to watch and has good arcs. I have a crush on Rachel Griffiths so I'm biased there, but one of the few faults in the movie is her character evolves unrealistically... she develops into a place of compassion from one of hate without much to make that change. All and all, a surprisingly fun movie.",,Anonymous,Music
"unoriginal story, good dancing","This movie was OK. The music and dancing were pretty good. But the story was nothing new. I did like the 2 lead actors. They helped to make the film entertaining enough to watch. Both were hot. And I think Channing Tatum should be the next break out hot star. The final dance routine that combined ballot and hip hop was one of the better dances I've seen in a film. Tyler's friends were a little annoying since they kept trying to get him in trouble and acted like he was putting them off by trying to learn a dance routine. It took Mac's little brother dying for him to see living a life of a delinquent was no way to be. Very predictable. Also, the school's principle had to be about the most predictable character I've ever seen in a film.FINAL VERDICT: If you like hip hop and dancing, then you will find this entertaining enough to watch. Otherwise, skip it.",6.0,Anonymous,Music
"Regular fare, competently delivered","Step Up (three stars)Director Anne Fletcher Writers Duane Adler and Melissa Rosenberg Stars Jenna Dewan, Channing Tatum Certificate PG Running time 103 minutes Country USA Year 2006Nora is training to be a dancer at the fairly exclusive Maryland School of the Arts. Tyler is a rebel from the wrong side of the tracks doing community service at the school after getting caught breaking in and vandalising it for kicks. She is classically trained in ballet and contemporary dance. He can breakdance like there's no tomorrow and throw in body-popping and cool good looks (Tyler is played by ex-model Channing Tatum). She needs a dance partner and there's the usual storyline footsie of boy-gets-girl, breaks up with girl, aspires, is gonna dance, is not gonna dance, they make each other feel good in public together then kiss-kiss finale.This is the same formula used in every modern dance movie and Step Up has no surprises, but for an enjoyable slice of this type of cake it is no worse than average. It doesn't have the glossy editing/directing and punchy acting to make it stand out like a Fame, Dirty Dancing, or Flashdance, but it's fine on its own level, competent, and has some good dance sequences.From a dance point of view, classical ballet is very upright, geometrical, relatively emotionally unexpressive and danced in a precise manner. Breakdance, using different heights, opening and closing in fluid motion to express feeling, and working off the beat more like jazz, is a natural opposite. Mixing the two together gives an interesting and explosive combination. Nora finds that her dance routine is greatly enhanced by Tyler's style and gives him a crash course in ballet (which would be needed for posture and control).A good hip-hop soundtrack boosts these joining of opposites, adding violin to the funkier beats. A forgettable movie, but worth seeing by dance fans or teenagers after easy-viewing.",6.0,Anonymous,Music
Not another dance movie,"Channing Tatum really surprised me in this movie because the last movie he made ""She's The Man"" his acting wasn't that good. I think here he did real well for a newish actor. Just some things weren't that good It was a bit like Save the last Dance. But one thing that i loved about the movie was the soundrack it featured some artists that not a lot of people know. Channings dancing was great. But I don't think his co-star fit with him I mean he was to gorgeous for her. What i thought was good was that little girl from Mikes Super Short Show was there I think they should have given her a bigger part shes a great dancer. Int he end the movie was good its a good family movie there isn't any sexually are such harsh violence or language.",7.0,Anonymous,Music
"STEP UP to a magical film of dance, diversity, rhythm and blues","What a wonderful surprise to find such a terrific film of dance and music in STEP UP and the actors/dancers were out of this world. Channing Tatum and Jenna Dewan are magic on the screen and the music is sensational. My friend, Alia, from UCLA, had raved about this film and wanted me to see it, and I am so glad that I did. I found not only the music and dancing, but the story set in the jungle of a big city of young black men and a young white man struggling to survive and come up with fulfilling lives, to be a journey that is true to the lives of so many young men and women today in metropolitan cities in the USA.Duane Adler and Melissa Rosenberg have created a film in STEP UP that just hits your heart and soul with the character development created through the actors music and dance, and the sets and costumes which fit each character. I didn't want this film to end, but the last scene is just the one you wanted to see and feel. With STEP UP, you have a strong story, incredible music, wonderful young actors in a diverse world, and the hope that now their young lives can really begin. Loved this film.",9.0,Anonymous,Music
Cute movie,This is a cute movie with a good story and great dancing. I love the soundtrack too. Who didn't fall in love with Jenna and Channing back in the day?!,7.0,Anonymous,Music
Whoa..,"This movie couldn't make me feel better. The actors brought it alive, and it was good overall. The songs made me feel like I was in the movie. It must've been really fun to make this and then watch your progress at the end. I've never taken dance or anything, but watching this movie inspired me. I'd love to take that kind of dance. It's modern ballet right? Well anyways, if you haven't seen this yet, you should. It'll bring you alive. I was just talking about seeing it before but now.. I wanna try it. It seems like you can make anything happen with a friend by your side and somebody to guide you through. Oh and by the way, I give props to the actors. They were greatt.",10.0,Anonymous,Music
inspiring,"Inspiring definitely! Won't become a classic but it might change something. If I see movies where people fight and reach coming from parties and drugs always makes me think. same thing I'm doing, wasting my time with nothing. So when i see a movie like this i always decide to do something(never happens). Feel good movie, life is not as unfair as it seems Music is great, i'm not for that kind of music but it fits and it's not bad listening to it without the moviealthough the big black guy should have auditioned to basketball, wouldn't have made it any more cheesy just a little more fair and the little girl should have started learning ballet from the dancer chick. I know glitter and to sweet but wouldn't have been any more cheesierGreat dancing anyways!",7.0,Anonymous,Music
Step Up is not a good film,"Step Up was quite honestly painful to watch. The movie perhaps one of the most cliché and predictable and boring story lines i have ever seen (some awkward cross between Fame, Save the Last Dance, with an extra helping of teen angst and of course more cliché). Even some plot sequences seemed not to be plausible or were completely inconsequential to the story line. In addition, the performances by the actors were by all means not their best performances (aided by a particularly terse screenplay). To round out the picture, the directing and cinematography was at times quite distracting from film. Sure it was a dance movie, but if you want to see good dancing it would be well worth your time to watch for something else watch something else.",1.0,Anonymous,Music
Precise,"Something funny about movies. Different genres carry different expectations. Dance movies for me prompt the lowest. I don't care how trite the story or incompetent the writing and acting. I just don't care as long as the dancing is good.In fact in a way its better for the dancing if there aren't a lot of other aspirations. AFter ""Tango"" and ""Red Shoes,"" I don't need more elaborate folding of the show within the show. But the dancing had better be good.And by that I mean it not only has to be good as dance, but it has to be cinematic. There are only three ways to accomplish that that I know. Oddly, though the director is a well known film choreographer, she seems to know none of them.The way you expect in a ghetto-meets-whitebread story is in the raw energy, the sheer power of unpracticed but expert physical expression. Not here. The whole thing is not only validated by a slick production number at the end, but we see all the practice of that same.No energy. No impulse. No life.Ted's Evaluation -- 1 of 3: You can find something better to do with this part of your life.",,Anonymous,Music
"Good dance movie, but nothing fabulous","I was skeptical about seeing this movie, and thought it would be exactly like ""Save the Last Dance."" However, the plot is more original, and dance is a much more central part of it than in ""Save the Last Dance."" Channing Tatum (Tyler)'s performance is very good despite how hokey the movie got at some points, but Jenna Dewan (Nora) was slightly disappointing and even a little annoying at times. The dance scenes in the movie are phenomenal and very impressive, and I loved the chemistry between the two main characters, but the movie is incredibly corny in scripting and plot action. It's not worth a $9 ticket, but I saw ""Step Up"" for $6.50 and felt I got my money's worth.",7.0,Anonymous,Music
"fantastic film, good acting, good music","i think this film was very good, i liked the music, the dancing, the different characters. people who say Channing Tatum cannot act, i think are wrong because he always plays parts in films where his character is like that. for example in shes the man, he was meant to be shy around girls and i thought he played this part well. i liked step up because, although it was predictable it was good. what dancing film isn't predictable? a lad and a lass end up dancing together, the lads usually a bad boy and the girl helps him 2 become good and everything, there all the same; save the last dance, take the lead, dirty dancing. i thought it was a great film, i never get sick of them at all!",7.0,Anonymous,Music
"Lots of energy, lots of spirit","Three young punks, one of them played by Channing Tatum, break into an art school and proceed to trash the place in the rebelliousness. Like these movie punks always do. Tatum's character gets caught and has to do community service at the school in order to pay for what he's done. But, while serving his time, he finds out that these rich artist kids might have something in common with him. Namely, the passion for dance.The plot is about as basic as they come, with Tatum's character having to help a young female student (Jenna Dewan), who has just lost a dancing partner to an ankle injury, and enlists Tatum's character to replace him. But the film has a lot of energy and good attitude that keep it going even when the plot should bore you to tears. Tatum and Dewan have great chemistry together, and tellingly married a couple of years later. The school is also a fun setting, with an atmosphere of its own and all the side characters show the passion they have for creating things, be it music or dancing or paintings.The film is also shot rather well. The sets look great, it has fantastic colours and all the various dance numbers are shot in a way that allow you to really feel the movement.Nothing much more to say, really. It's exactly what you'd expect from hearing the description, and for some people that can be a problem. Personally, I do like it after a fashion. It's not something I'd regret not having seen, but neither do I regret seeing it. It was a pleasant diversion.",6.0,Anonymous,Music
descent i wouldn't rave about it,this movie was quite good and entertaining but i was quite disappointed.this movies plot was kinda weak. I didn't like the idea and i thought that some parts of the movie were not needed. Channing tatum and jenna were good as there characters but they annoyed me. especially jenna she just kinda made me annoyed and channing was like to much of a wannabe street boy and you could tell he was acting that part and trying very hard. The dancing was very good though and that part i enjoyed.i wouldn't rave about this movie but i could watch it again and again just a bit disappointed weather is was over hyped or it just didn't meet my standards.,6.0,Anonymous,Music
Good movie for teens,"I enjoyed watching this movie with my four teens. I showed how teens can turn their life around no matter what type of situation that they are in. It also showed how different classes in society can come together and help one another. The inner city kids tend to get a bad wrap a lot of the time, and it was good to see some of them come out on top. It was also AWESOME to see how the music and art program in the middle of a busy town can help redirect a youth's focus. We need more schools of the arts in our cities. I wish that congress would grab a hold of this concept and stop cutting our education budget for our children. Because the children of our generation and the ones to come are the future, and by the looks of it we are going to be in trouble.",8.0,Anonymous,Music
Step up,"I like to watch all the films related to singing and dancing, and this one is no exception. Let alone comment on the plot and the characterization. I like a few pieces of simple dance. Maybe the more difficult it is to get, the more I like it, so I like the films related to dancing!",7.0,Anonymous,Music
My thoughts..,"I think that Step Up was a really good movie, even though most of the things were predictable. Maybe i am a bit bias but, i think all dance movies are really good and entertaining to watch. For example, Honey, Take The Lead, Save The Last Dance.. they were really good, the concepts for all dance movies are practically all the same, with only a few adjustments to each one. Those people who rate it too low aren't just being fair enough, I'm pretty sure they have seen many dance movies, but if Step Up was their first dance movie they watched, then i'm pretty sure that they would give it a much higher rating than what it is getting now.",9.0,Anonymous,Music
