title,content,rating,username,genres
"A love story mixed with pain, addiction, fame, and tragedy.","Being a film buff I never watched the older takes of ""A Star is Born"" however I watched this latest modern spin with Bradley Cooper and Lady Gaga(who have great on screen chemistry together). The film is a joy as it touches your emotions and grows on you from the love of the two central characters and the pain combined with fame and sorrow make this musical drama(the songs are uplifting)a wonderful watch.Jackson Maine(Bradley Cooper) is a hard living and hard whiskey drinking western rock singer who lives it up entertaining crowd after crowd. Jackson is a man who's got plenty of personal demons besides the bottle as his family friction with only brother Bobby(the great Sam Elliott) weighs on his heart heavy. Things change when Ally(Lady Gaga) captures his heart along the way the two get to know each other in an intimate way as passion becomes love.Still the love is not without struggle and heartache as Ally becomes famous and well known while Jackson's music and personal life both take a downward path with alcoholism as he just can't escape his own dark shadows. It's like you as the viewer could see the tragedy coming all along.Overall entertaining film with fine and beautiful music and the on screen chemistry between Bradley and Gaga is in top notch form, as clearly this is one love drama to see that showcases the rise of fame and stardom, also while showing a grim personal downfall.",8.0,Anonymous,"Music, Romance"
"Good music, slow depressing plot","Young female song writer gets talent spotted by an old rock star and taken along to his gigs.Could be subtitled, 'An Indroduction to the Self Destructive World of Music Fame.'Too many stretched scenes and not enough music. The dialogue is very hit and miss; sometimes it really works while others it's so much navel gazing. The editor needed much sharper sciscors.For Lady Gaga fans.Do not watch if you're already suffering from depression.",6.0,Anonymous,"Music, Romance"
don't understand these reviews,"I'm a little lost on how this movie is getting so many high reviews. Its a good looking movie, but the characters are relatively uninteresting and the best thing about the music is that they're not always singing.It just seemed to drag on and on. And on. And on.",4.0,Anonymous,"Music, Romance"
Another Great Remake,"The storyline of ""A Star Is Born"" is great with the story of the rise of a new star and the fall of the old one, who is her beloved alcoholic man that discovered and promoted her career. This 2018 version and fourth famous remake has the excellent Bradley Cooper not only singing but also directing and a surprising Lady Gaga in the lead role. Sam Elliott completes the magnificent cast. In addition, great screenplay, music score, cinematography and edition that make this romance one of the favorites to the Oscar. My vote is eight.Title (Brazil): ""Nasce uma Estrela"" (""A Star Is Born"")",8.0,Anonymous,"Music, Romance"
An instant classic!,Bradley cooper and Lady Gaga collaboration on this remake of the classic A Star Is Born results in an outstanding movie and soundtrack that keeps you looking ofr more until the very end of the movie.,10.0,Anonymous,"Music, Romance"
One star that really does shine,"Had heard nothing but great things about this latest 'A Star is Born' film, with even my own sister saying it was a must see. There was also the interest to see how Lady Gaga would fare in her acting debut and how Bradley Cooper would fare as first-time director. Decided to see it when taking a break from practise with nothing else better to do, going in with very high expectations, as part of my ""seeing as many 2018 films as possible"" quest.This is not the only, or first, 'A Star is Born' film. There is one from 1937 with Mitzi Gaynor and Fredric March, my personal favourite. There is one from 1954, the most famous, which is overlong but does contain Judy Garland's best ever performance and terrific songs (especially the heart-wrenching ""The Man That Got Away""), love James Mason in it too. There is the 1976 film with Barbra Streisand, personally don't care for it but Streisand sings beautifully and ""Evergreen"" is to die for.As far as the versions of 'A Star is Born' goes, this one from 2018 compares extremely favourably. Not quite as good as the 1937 film, but on the same level as 1954 and better than 1976. May not love it as much as others, but the appeal is justified and the acclaim is deserved from my personal perspective. In terms of films from 2018, 'A Star is Born' is among the better ones.It's not perfect. A few story elements are a touch rushed and lack credibility, like Ally getting stage spotlight in such a short space of time, and occasionally it's a little on-the-nose like the making Ally glitzier advice from Rez.The final act also could have been tightened, slightly too padded and dragged out.What 'A Star is Born' does so well is taking a familiar story and making it still fresh and relatable. It's always entertaining and glamorous yet the love story is every bit as important, and even more so, and is both charming and emotionally impactful. Everything about 'A Star is Born' is slick, endlessly entertaining and with lots of heart and surprising poignancy, also had the experience of not a dry eye being in the auditorium with tears silently rolling with me.Visually, it's very eye catching and sumptuously made, beautifully shot with lots of glitzy glamour and style. Loved the songs, none are quite on the same level as ""The Man That Got Away"" and ""Evergreen"" but they are extremely well written, easy to remember, have a wide range of emotions, are very well sung and staged, are integrated beautifully integrated into the story, some moving the story forward or telling it through the song rather than being a grinding things to a halt distraction. ""I'll Never Love Again"" and ""Shallow"" stand out.Dialogue has wit and heart and the story shines particularly in the first third. Cannot say anything bad about the performances, with Lady Gaga providing a contender for the most surprising performances of the year in a quite outstanding acting debut (her singing is also absolutely great of course), a star is born indeed. Bradley Cooper gives one of his best performances as a charismatic and charming yet conflicted leading man, do not associate him with musicals and worried as to whether he would fit but it fits him like a glove. He too directs for the first time, and it is hard to believe that a directing job this slick and audacious was only his debut, really do disagree about his contributions being a vanity project with so much effort being put into everything. There is fine support from particularly Sam Elliott and the chemistry between the two leads is wholly believable.Altogether, very, very good and often splendid. 8/10 Bethany Cox",8.0,Anonymous,"Music, Romance"
Cooper Delivers A Potent Directorial Debut,"Bradley Cooper's directorial debut, ""A Star Is Born,"" is a very satisfying and well-made remake of the classic story. While it does have some flaws, the film is generally powerful and thoughtful. In the film, Cooper stars as a troubled country/rock musician who falls in love with a pop star (Lady Gaga.) Viewers will likely be thrilled by the considerable musical talent on display here, as the songs are incredibly well performed. The acting in the film is very strong, with Bradley Cooper giving a wholly convincing performance as such an ambiguous and flawed protagonist. I didn't expect Lady Gaga to be completely convincing in her role, but she did a great job with both acting as well as singing (she has several moments in the spotlight during the film's concert or other music-based moments.) Sam Elliott headlines the film's supporting cast, and he also does not disappoint either. Look for these positive qualities to absolutely be recognized during awards season this winter.While the film's music and acting are superb, some notable lapses are present over the course of the movie's 135-minute running time. The first concern with the film that I have is that it does run a bit too long, and could have easily trimmed 20 or 25 minutes off its running time without sacrificing anything of importance. The film does, from time to time, take the unfortunate route of indulging in some cheesy clichés of romantic dramas. This isn't surprising, but it's a bit unfortunate for a film that otherwise feels fairly structurally unique despite being a remake of a film that has been made multiple times before. But at the end of the day, viewers who see this film are here for strong performances and a great soundtrack. On those merits, they will certainly be rewarded, and I do recommend this film for sure. 7.5/10",7.0,Anonymous,"Music, Romance"
Best movie of the year,"This movie really touched my heart, it really is the best movie of the year and everyone should see this masterpiece. I was impressed by Gaga's acting skills, she deserves an Oscar! And her voice.... Omg she is so perfect, the song I Will Never Love Again is so majestic",10.0,Anonymous,"Music, Romance"
A total disaster,"The editing is a mess, and the transitions of the plot or characters are rather strange. There is no narrative focus and the storytelling is unbalanced. I cannot really understand why such a bad movie received an overwhelming approval from the critics. Maybe they are all fans of Gaga? Bradley Cooper should stop making movies.",,Anonymous,"Music, Romance"
Good not great,"A little weak, IMO. Gaga has a great voice, obviously, but not a great actress yet. Every other word from Cooper's mouth was the F word and a couple of nude looks of Gaga were too gratuitous, not necessary. 
The story of the father and brother were not fully explained. 
I still like the Streisand version better.",7.0,Anonymous,"Music, Romance"
Amazing effort for Cooper's directorial debut and Gaga's big screen debut,"Poised to be an instant classic, almost everything about this film is phenomenal - the acting, the cinematography, the discography, etc.",10.0,Anonymous,"Music, Romance"
Great love story mixed with pain but lengthy,The movie has an amazing story but a little slower and lengthy that what I prefer,7.0,Anonymous,"Music, Romance"
I'm speechless! What a phenomenal movie.,"A movie that will take you to another world full of emotions. Lady Gaga is an amazing actress with impressive acting skills! The songs are pure art and her voice will give you chills, you'll just find yourself in tears! 
I don't need to talk about the legendary Bradley Cooper!! This is literally the best movie of 2018 
And one of the best Musical/Romance movies ever!",10.0,Anonymous,"Music, Romance"
This version of A Star is Born does justice to both Lady Gaga and Bradley Cooper,"Just watched this with my movie theatre-working friend. It's quite a fine remake of something done three times previous. I've only seen the previous two that Judy Garland and Barbra Streisand did. Lady Gaga does quite well in her acting scenes and, of course, her musical performances are aces. Bradley Cooper also sings well. His direction is also mostly excellent as is his acting. Also, nice supporting turns by Sam Elliott and Andrew Dice Clay. In summary, this version of A Star is Born is highly recommended by me and my friend!",9.0,Anonymous,"Music, Romance"
beginning is great,"""Talent comes everywhere, but having something to say and a way to say it to have people listen to it, that's a whole other bag.""My overall opinion of A Star is Born is that it's very safe. I'd never seen the original version, but within the first ten minutes, I could literally predict the entire plot. I don't really mind predictable storylines, but for a movie that received as much hype as this one, I was hoping for something a little more.Everything about A Star is Born is pretty much done by the book. Cooper is solid in his role as an actor and a director, though I found his Sam Elliot impersonation to be a little odd. The music is really good, and I really wish we could have heard more songs from Jackson Maine. There are plenty of celebrity cameos which make fans go berserk.The first half of this movie is much better than the last half. I wish this film would have included time stamps, because there are a few things that are incredibly rushed between the two main characters.I don't really have too much more to add about this one. Sam Elliot is probably the best character. Gaga is impressive, Cooper is too. I just wish the movie didn't seem so formulamatic. This doesn't really seem to be the career-marking film that this was hyped to be for anyone involved. It's good, but I've definitely seen better. I have no desire to see it again.",7.0,Anonymous,"Music, Romance"
The Academy Award goes to,This was the best movie I have seen this year. Bradley Cooper is going to win best director best actor at the academy awards and Lady Gaga will win for best actress. Best movie ever great job guys.,10.0,Anonymous,"Music, Romance"
High Floor; Low Ceiling,"After watching this iteration of ""A Star Is Born"" (I actually had not seen any of the others previously), there's no way I could give it a ranking lower than seven stars. It's too solid of a film, featuring so many great auxiliary things happening, to go any lower. At the same time, however, there's also really no way I would rank it higher than maybe eight stars, either. To me, this was one of those movie experiences where the floor is very high, but the ceiling is relatively low.For a basic plot summary, ""A Star Is Born"" tells the romantic tale of Jack (Bradley Cooper) & Ally (Lady Gaga). Jack is an on-the-way-out music star with a drinking problem and a bad case of tinnitus, but when when he chances upon Ally working at a drag bar and is completely enraptured with her voice, the chemistry between the two is immediate. He needs her to keep him out of the bottle, while she needs him to stay true to herself and remember to be confident. The relationship is tested to the brink, however, when Ally's own burgeoning career takes her further and further away from Jack.Perhaps the most interesting part of this film experience for me was seeing Cooper (also the director) produce a very gritty, down-to-earth, ""now-feeling"" flick using a concept ripped from the glitz-and-glamour dramas of Hollywood's Golden Era. Cooper takes this simple, relatively straightforward story and perfectly adapts it for these modern times. Jack & Ally are both characters that feel very relatable to the audience, the types one could find carrying on a similar romance even outside the cinema doors. This part of the equation is done perfectly.Part of the reason why I can't quite call this film a true ""great"" (pulling the punch just a bit), though, is rooted in that very simplicity. I'm not going to say that every film's plot needs to be twisty or mysterious, but I will say this about ""A Star Is Born"": I feel like it was more a labor of ""let's turn this old story into something updated/better"" than anything. An emotional speech from Sam Elliott towards the end of the film really sums this up. While I respect that approach, it just isn't going to vault the movie into my film stratosphere. Hence, the 7/8 star rating is very much subjective to my own personal likings.I don't want to sell the movie short at all, though, because it does so many things right:-The music is indeed truly incredible. If you aren't listening to the soundtrack almost immediately after exiting your theater seat, you may not have a soul :)-The acting is also top-notch. Cooper's performance might be award-worthy, and Gaga is practically just playing herself (which works because she's such an interesting individual even off camera).-Never once did I find myself bored or disinterested while watching, as Cooper always infuses a sense of energy or forward motion into the proceedings. I also legitimately did not see the ending coming that was given to us.So, despite perhaps not ranking extraordinarily high on my ""Best-Of"" lists, there are still a lot of things I will take away from this film, most notably the music and Cooper's performance. As I said in the opener, it's a little odd to see a film with this high a floor have such a potentially low ceiling in contrast.",7.0,Anonymous,"Music, Romance"
Now I know How Lady Gaga Looks Like,"Well, seeing Gaga donning a character that's pretty terrestrial like us is something extra terrestrial. Yes, she has acted in most part of this film without her usual overdose of make-up. And she has stolen the show with panache. Its hard to believe that the singing sensation of the decade has been acting in just her first movie. An Oscar-worthy performance I believe. Bradley Cooper as the alcoholic and drug addict singer is brilliant as a director and his subdued performance adds value to this wonderfully crafted movie. The songs are superb and so are the lyrics. The movie centers around the couple and the rest of the cast has hardly anything to offer. Quite surprising to see Sam Elliott bagging an Oscar nomination for the supporting actor job with so little screen presence. He has done a terrific job, though. Overall a wonderful movie which has every potential to be a cult in the coming years. Lyrical and poignant- this musical drama is a must watch of this season.",8.0,Anonymous,"Music, Romance"
