title,content,rating,username,genres
One of the best,"One of the best marvel movies,great character development,good storyline
A great answer to the question "" how will the governments of today act if superheroes existed?",8.0,Anonymous,"Action, Adventure, Sci-Fi"
a wonderful character study to go along with the BEST action I've ever seen!,"At the start, the film finds Captain America yet again adjusting to working under the increasingly morally ambiguous ways of the new Avengers structure. The set up is masterfully done. This is the fifth time we've seen the character and it's remarkable how complex and how much depth has been layered on to developing this icon. The Avengers film touched a bit with his feelings of what it was like to be in the modern era, and Winter Soldier drove the point home. Following that classic sequel, Civil War is a wonderful character study to go along with a purely thrilling plot. This was exactly the perfect vehicle to deliver a film to advance the character of Captain America but also give Tony Stark a perfect finishing arc and more development himself. What makes BOTH Steve and Tony interesting aren't their abilities or weapons but the men themselves. Steve's moral code and ""man out of time"" elements are tested in this film but not in a way anyone saw coming. The viewer that normally would trust that Cap is doing what's right can look at his actions in a different light. He is still coming to terms with a past that is long gone and he is still longing for a better more decent era. Putting Bucky back in the mix clouds his judgment. Dealing with the shades of grey of the modern era and being part of any controlling organization after the events of the Winter Soldier movie has changed him. It's exactly like all the epic events and decisions Tony Stark has made over five films has changed the character of Iron Man. The resulting conflict between the two is as epic as can be.Like in Steve's last solo movie, his past comes back and explodes all throughout his new life. Tracking down his old pal Bucky, who was once an amoral assassin and a mind controlled Russian thug, proves to be a catalyst to everything that happens. Everything happens and unfolds in a believable and an intelligent manner. Every single ultimately cool character gets a chance to shine including Bucky but also incredible new characters like Black Panther and Spider-Man. Each one is fleshed out wonderfully for their supporting roles. Again, beyond cool.I really enjoyed both previous Captain America films but this movie is as dark and exciting as Winter Solder but also adds a degree of depth. This movie has a whole new flavor and that's exactly what was needed and what Marvel does so well. The 1940's romance and even the ""Raiders of the Lost Ark"" tone fit the first film quite nicely. The conspiracy thriller vibe of the second film was refreshing and so well done. Here, just like the Cap character, adaptation is a key. What they deliver with this Civil War feels fresh and is certainly amazing. Steve is still a patriot but he's continuing to question authority. His old-fashioned values pay off in many cases but here, are they leading him astray? Questioning what is wrong and questioning what is morally cloudy is a test of true character. Yet, being old school stubborn can result in missing key points and can result in bad consequences. That is exactly why the character of Steve Rogers is so interesting. He's so much more than a super soldier boy scout. There's depth, angst and pathos and we all can relate to him. He is out-of-place and he is old-fashioned but proud of that in a way. In a movie like this, pride comes before the fall. Tony Stark is ahead of him on that curve. Tony knows the price of arrogance and even the price of acting unilaterally with the best of intentions. He knows the road to hell is paved with those best of intentions. When these two philosophies and life lessons collide, that's as cool as the superhero brawl that accompanies it.The story itself is an amazing action thriller with a ton of intrigue and psychological issues. Honestly, I didn't expect it to be this clever and this deep. I did expect it to be exciting and it certainly delivers on that. Each new character and each hold over Avenger character works in to the story perfectly. Everything about this movie is a joy to watch. The cast is perfect and everyone is used exceptionally well. This IS the best sequel the genre has ever seen and I know tat's saying a lot. It could be Marvel's best effort ever.",,Anonymous,"Action, Adventure, Sci-Fi"
Why civil war is so overestimated,"I'm a big Marvel fan, especially the comic books but i have to say it... i'm a little bit disappointed. I know everything about this universe and i love the Phase 1 and 2. But it's without any surprise that i discovered Civil war.Don't misunderstand me, It's a great movie but the story is predictable (bad guy with a thirst of revenge, how original), the sequence of the story is interspersed and finally it's an other Marvel movie without surprise (same storyline has always).They should have follow the story of the comics and bring more character and depth (mostly for captain ! The story behind Tony Stark is touching and moving)fortunately, spidey, Black Panther and the Amazing Iron ""Robert Downey Jr"" man enhance the level of this movie.Special effects and battle scenes are amazing though.with all the hype, the media publicity etc I was expecting a stunning movie and I end up with a good action movie but banal",6.0,Anonymous,"Action, Adventure, Sci-Fi"
Infinity War is in good hands.,"Checkmate, haters. And sorry, it's just not your year. I have seen this movie, but I won't mention a single spoiler here. (If you guys want proof, you can PM me and I'll tell you how the movie ends and the after credits). The reason I'm really writing this review is that I KNOW THERE WILL BE BIASED PEOPLE HERE WHO'LL WRITE THAT BVS IS BETTER and this is trash, etc, etc. Well, just see this movie and judge for yourself. Speaking briefly of the movie, it is an emotional roller coaster with an absolutely beautiful end. Spidey had a satisfying screen time. As for the acting, by the time the movie ended, I was a happy man. Russov's are handling Infinity War, and after watching this movie, how they did justice to characters, I'll not worry. A movie we wanted as well as deserve.",8.0,Anonymous,"Action, Adventure, Sci-Fi"
Another one has joined the MCU's best.,"Marvel and the Russo Brothers did it again! to simply put, it's a spectacular film overall.Captain America: Civil War has all the things that makes a comic- book movie an enjoyable blast. It's entertaining, it's emotional, it has action-packed scenes that will leave you at the edge of your seat and of course, it certainly has humor in it and just the right amount as well so it won't come out as a jarring or brooding movie experience. This is what a blockbuster film should be.My main fear before watching this movie was how were they going to handle this amount of characters in one film since even the last Avengers movie: Age of Ultron had a difficult time in doing so. After watching it though, all I got to say is that it surpassed almost every bit of expectation I had and gave each of our heroes their spotlight moments which allowed them to standout in the movie in their own way which the Russos did flawlessly especially the newly introduced character Black Panther which they also nailed perfectly and served as a strong introduction for those who don't read the comics and aren't familiar about his character at all.Maybe my only problem with this film is that it's vastly different from it's comic counterpart but I do understand that the MCU is trying something different so I won't bitch about it too much. The villain didn't bothered me as much as people say it was, though his plan was a little too intricate, he was still an exceptionally good villain with a legit motive but I do agree with some people that he didn't need to be in this movie since it's already filled with the necessary conflict that would otherwise make it a thrilling film.Now for my final thoughts about Captain America: Civil War. If you enjoy comic-book or superhero films as a whole with no bias, this movie is a must see and you'll probably enjoy the hell out of it. This movie proves that a film can satisfy the fans, the general audience AND the critics all at the same time.",7.0,Anonymous,"Action, Adventure, Sci-Fi"
Marvel Does it Again!!,"I was one of the few fortunate people who got to watch this early. This movie was everything i hoped Civil War to be. It was funny, got you emotionally involved and Action Packed. Yes! the action is done brilliantly. The best I've ever seen in a comic book movie. Maybe one of the best in movies in general. This movie is not your average comic book good vs evil movie. It's much of a clash between ideologies which was really interesting to see. I also have to talk about how Spiderman was portrayed in this movie. I really liked him. As expected he was not the focus of the movie. However, he was not just a cameo either. The few scenes he was in the movie was enough to like him. If i have to point out flaws there is hardly any. Marvel is almost perfect. Almost. I do have one problem with the movie. It was the main villain. Like other marvel villain, this villain just didn't work for me. The movie would have done fine even without the villain. It feels like he was just there because ...he was just there!. But it's not a deal breaker people!! The story isn't about the villain. It's about Civil War. And you're gonna get it.. I can't recommend this movie enough. Believe me guys, the 1 star reviews are all from Marvel haters. They just can't accept the fact that Civil War was a great move. Most of those reviewers probably haven't even watched the movie. Ignore the haters and watch the movie. You won't be disapppointed.",9.0,Anonymous,"Action, Adventure, Sci-Fi"
Definitely surprised me,"I've always thought superhero movies were insanely overrated. To be honest the only reason I saw this was because I was bored on a Sunday afternoon. I'm sure as hell glad I saw this. It turns out I was entirely wrong about this franchise... I love it. Now I just have to watch all the other marvel movies.I had absolutely no idea what was going on at some parts, but that was probably simply because I have barely seen any of the preceding movies. After seeing this I definitely will. To anyone else who thinks marvel is overrated, trust me, give this a shot. You will not be disappointed. I cannot wait for the next movie and the ending (won't spoil it) really sets it up for a sequel. Once again even if superhero movies aren't your thing, I seriously recommend this movie.",6.0,Anonymous,"Action, Adventure, Sci-Fi"
Another winner from Marvel!,"I pretty much like or love all the Marvel Studios movies, starting with Iron Man through last year's Ant-Man. So there was virtually no chance I wouldn't enjoy Civil War. But this might be my favorite Marvel movie yet. So many characters are in it, yet I felt like every one of them got at least one memorable moment, even lame ol' Hawkeye! At the end of Act 2, there's a 20-minute battle scene that involves a dozen super-heroes, and it's amazing, probably the best of this genre. I went in rooting 100% for Cap, but by the end, I was feeling really badly for Iron Man and kinda wanted to see him kick Steve Rogers' butt. We get a couple of new heroes – Spider-Man and the Black Panther – and they are both just about perfect translations from comic book to film. This Brit they have playing Peter Parker is probably my favorite Spidey yet, even though he's only on screen for maybe 15 minutes. He's exactly as Spidey should be: a nervous kid who handles his anxiety by being a nonstop motormouth during his battles. And the Panther is just so cool. Ant-Man plays a big part in that huge battle I mentioned, getting some of the best moments during the fight. But really, this movie is Cap's, Bucky's, and Tony's story. What helps make it so great is how Marvel has built up their saga over multiple movies – we're already familiar with and invested in these characters. And the filmmakers use that to great advantage here. It's sad to see them pitted against each other, but completely understandable in the context of the film. Bottom line: if you've enjoyed some or all of the Marvel movies, you'll have a great time with Civil War. It's a blast! And it might even draw a tear or two",10.0,Anonymous,"Action, Adventure, Sci-Fi"
#TeamCapWin,"""Are you Tony Stank?""Ahhh the actions just keep getting better and better. But now we had more superheroes fighting each other. Of course the best was Spiderman who was both funny and charismatic.As entertaining as the action, I felt the story wasn't as strong as in Winter Soldier. However, it's still a good story that led to awesome fight scenes.For sure one of the best trilogies. 9/10.",9.0,Anonymous,"Action, Adventure, Sci-Fi"
A Great Success!!,"The movie is directed by the Russo Brothers they have done a great adaptation of the comic book with powerful sequences of action, the movie is on pair of Winter Soldier.",9.0,Anonymous,"Action, Adventure, Sci-Fi"
An Amazing Movie,"Russo Brothers did an amazing job with this film. I loved every scene in this film.The action is amazing,its good to see Chris Evans again as Capitan America,Robert , well he is tony stark and i actually loved him this film more than in his own movies. Black Panther, Antman y Spiderman, they are just amazing and interesting characters in the film. Visual effects are amazing and the battles are really good. I thought that marvel will never do a very good movie like it was winter soldier, but i was wrong, i was totally wrong I don't like to compare, but i enjoy this film more than batman v superman. It's obviously that it is not perfect, that's sure but for me this is the best marvel movie, and i cant wait for the infinity war, the MCU is in good hands with the Russo brothers",10.0,Anonymous,"Action, Adventure, Sci-Fi"
Yet another one boring and predictable superhero movie.,"The new Marvel blockbuster ""Captain America - Civil War"" is precisely the kind of movie that we've all NOT been waiting for, namely - stodgy, packed with every superhero that that the directors Anthony and Joe Russo could get their hands on. What were the writers thinking when they included Natasha Romanoff, or the so called Black Widow in the script? Is she really a superhero? Or maybe being a double agent is considered as some kind of a super power?Why was it so cool to pick as many superheroes as they could and put them in the movie? This kind of philosophy does not add any positive points to the movie, even the opposite - it makes it look like a stage audition for teenagers possessing superpowers, which each one of the teens want to boast with. I went into the local cinema hall with the belief that this movie will not be like the others prior to it, namely the two Marvel's The Avengers and the two Captain Americas. Alas it did not meet my expectations. It happened to be just another predictable superhero- based movie with all its no-twists-and-turns and especially the trade mark of all movies of this type - the unique score that is present during the climax scenes, when your favorite superhero is looking into the wander, with his hands on his waist and saying some really inspirational words about the prior battle or the upcoming future (just like SAN ANDREAS). The ONLY suspense that I had to be kept in was when the Black Panther was on his way to remove his helmet.Sorry to say it, but this is yet another dull high-budget movie that is probably designed only for teens and kids that could stay all the 2 and a half hours watching a dozen superheroes fight with each other.",6.0,Anonymous,"Action, Adventure, Sci-Fi"
"Great for MCU, off topic for comic books","This movie and story line fit into the MCU well. I enjoyed it when it first came out, and I enjoy it now, really appreciating the character and relationship developments several years later.",10.0,Anonymous,"Action, Adventure, Sci-Fi"
Best fight scenes yet,"I'm not a big fan of long choreographed fight scenes. I usually think they are filler. That fight at the air port was top notch! Spider-Man needs an origin story. I haven't seen his newer films, I hope one is it. They just touched on Hydra in this movie. I hope we get more information on them in future films.",9.0,Anonymous,"Action, Adventure, Sci-Fi"
Used to be Black Hats vs White Hats. Now its No Hats,"Since it is increasingly important in these reviews to appeal to all readers, and not offend anyone, I am offering two reviews. Simply pick the one you like.1. Great Production Values, Two and a Half Hours of Action, Whats Not to Like?This, the shorter review, simply states the obvious. Marvel is getting progressively better at delivering action and most people today go to these films for the action, so this is win-win. Yeah. Everyone smile and wait for the next Marvel release. Have your wallets ready.2. As Marvel increasingly monopolizes the Superhero space, the themes get darker and darker.The early 1920s believe it or not were a lot like today. Everyone sensed a growing unease in the collective gestalt, so they compensated by more partying, less critical thinking, and going to more movies. Interestingly, movies both before and after the Great Depression offered pure escapist entertainment. You went to the movies to get anything BUT reality.A century later, that paradigm has shifted. Ever since the ""graphic novels"" started to tackle serious adult themes, there seems to be a race among superhero writers to see who can put his (her) hero through the most angst, and drag the audience along for the ride.I am not sure this is a good thing but I seem to be in the minority. I have seen a Spiderman movie where Spidey's main squeeze was killed because Spidey was a few seconds late. I have seen Superman movies where the main goal seems to be to discover how many buildings you can smash with Superman's head. And now, picking up on the same thread, I am seeing Avenger movies where governments -- these would be the same governments spying on your emails and trying to ban cash -- are trying to tell the ""enhanced"" humans what to do and not do.Now, the suits at the studio would argue this must be what the audience wants because they are making money. This reviewer would argue that when you have a monopoly on a product line that people want, they will see it regardless. Only one of us is right.In my view, the best superhero films are the ones that are the most humanistic. Superman comes out of a coma to be with the child he did not know he had. Iron Man rewards a boy who helped him when no one else would. Hulk drops out of an airplane not knowing if he will change or not, but he has to stop the bad guy and protect Betty.My attitude is, if I want adult themes that badly I don't need to go the theatre, I can simply try to renew my license or wait in a hospital emergency room. I ""get"" this is how they are making superhero films these days. I suggest that in a year or two someone will rediscover the older, more sentimental, story lines, the audience will love it, and people of the future will look back at the films of today and wonder, what were they smoking?Comment added 2021 -- With hindsight, the last ""legit"" Avengers movie before the suits decided to burn all the old franchises to the ground and go politically correct, and non-binary. A piece of history.",7.0,Anonymous,"Action, Adventure, Sci-Fi"
Awesome,"Amazing, amazing film, features new characters naturally as if they were always there. Clash between the avengers is sensational, with strong arguments on both sides and the two right sides. Spider Man and Black Panther very well presented, has good appearances and are introduced naturally different from BvS pushing new characters unnaturally some very superficially hard not to compare these two films unfortunately ... Marvel knows how to use dark colors and fun at times suitable film. amazing America captain as ever, Iron Man expectable, spiderman great the best. Incredible one of the best films of Marvel, Russian brothers showing once again its capacity and this time with a thicker film and more characters weight was a perfect test for the next avengers they will be ahead, credibility and trust in their work was fully guaranteed after this film. Finally, surprising and great movie worth much follow that it is one of the best films of Marvel Studios.",10.0,Anonymous,"Action, Adventure, Sci-Fi"
Marvel are on a roll.,"Captain America Civil War is the thirteenth film of the Marvel Cinematic Universe. It is directed by Anthony and Joe Russo, with a screenplay by Christopher Markus & Stephen McFeely. In Captain America: Civil War, disagreement over international oversight of the Avengers fractures them into opposing factions - one led by Steve Rogers and the other by Tony Stark. Civil War is definitely one of the best Marvel movies to date, and absolutely on par with The Winter Soldier which was also great. They are both on top in the Marvel Cinematic Movies ranking of mine so far. The conflict between these well beloved characters is done in a brilliant and fantastic way by the amazing Russo brothers who took the cheese out of the first Captain America movie , made one serious and great second movie, and build upon them both with the third outing. Everyone does a great job here, Chris Evans has made Captain America his own same as Robert Downey Jr for Iron Man. It features a very big ensemble cast and not one of them is anything less than great on the role. The fight scenes are also some of the best ever made in a comic book movie, even better than in The Winter Soldier. Especially the airport scene is just mesmerizing and totally stands out from everything else that's going on. Spider-Man is also unbelievably well done and Tom Holland is just fantastic. I am one of the few people who actually loved The Amazing Spider Man movies, and really got mad to hear that they are going to reboot the character again but I can see now that it was worth it. The visuals are great from beginning to end, the music is also good as usual. The villain is something that most people though it was the weakest point but I strongly disagree with that. He had reasoning as to why he is doing those things, and he pushes the other characters in new directions which is also necessary. I generally adored this movie, and even though I am a DC fan, there's just no denying that Marvel knows what they're doing and that is why they are much more successful right now.",10.0,Anonymous,"Action, Adventure, Sci-Fi"
The Winter Soldier has competition.,"The Winter Soldier has competition for being the best Marvel movie. There's no other way to say it: Civil War is phenomenal. Marvel continues the trend of upping the stakes by pinning our favorite heroes against each other: Captain America and Iron Man. There are a lot of other characters, so much so that it feels more like an Avengers movie than a solo movie, but the story is told in such a way that the spotlight is always on Cap and Bucky.Civil War is tonally different from Winter Soldier in that it's more bombastic in its storytelling. Again, there are a lot of Avengers in the movie (more than the freaking Avengers movie). While Winter Soldier was a relatively grounded, dark political thriller, Civil War is a louder, more colorful take on the political theme, and a much more personal one as well. This time it's a matter of morals and ethics, and it's amazing how the movie pulls off giving each side of the argument weight and credibility so you could argue about who's right and who's wrong all day.Steve wants to protect his best friend Bucky who was brainwashed by Hydra and is now a fugitive from the law. He doesn't trust any form of government faction. He saw how far up corruption goes and he's not willing to lose jurisdiction of the Avengers to yet another corrupt governmental body. Tony wants everyone to sign an agreement for the UN so they won't be seen as a threat by the world governments due to their track record of leaving behind messes and casualties. It's a terrific plot, very thrilling and character driven. At its core it's a very personal story between Steve and Tony. The other characters are written as complimentary pieces to one puzzle. It's not gratuitous at all. You understand everyone's ideologies - why they disagree with each other, why they're on the sides that they're on, why they're fighting for what they're fighting for - and they're each given enough screen time for us to care. And the action scenes are TWS level. Nothing quite beats the first confrontation between CA and WS, but the end of the second act of this movie has an action sequence that is absolutely mesmerizing. It's the civil war. Seeing all of these superheros go against each other is exhilarating, and their interactions are hysterical, especially since a lot of them are meeting each other for the first time.The new characters are excellent - Black Panther makes a hell of an impression as a sophisticated Wakandan diplomat, and Spider-Man is easily the best live action interpretation of the character; major props to Tom Holland for sounding exactly how you'd expect Spider-Man to sound like. It's an absolute joy to watch. One aspect of Civil War I find especially fascinating is the use of its villain, Zemo. You have no idea what he's plotting for a good chunk of the movie. He shows up intermittently as the first couple of acts are playing out doing cryptic stuff vaguely involving Hydra, and finally the third act converges on Zemo and why he's doing what he's doing, and it's about the simplest thing: vengeance. It's incredible to watch this ordinary man - no powers or abilities - just a smart, patient man, have a conceivable shot at destroying the Avengers. And the actor is excellent too. It's a nice change of pace from the invincible demigods and dull dark elves we've been getting in previous installments.Civil War is an expertly made film all around. The acting is top notch as always, the directing and the writing are masterful, I can go on and on. It's a political, personal, and powerfully conveyed story with tons of popcorn blockbuster appeal, rivaled only by The Winter Soldier in the MCU. Highly recommended.",8.0,Anonymous,"Action, Adventure, Sci-Fi"
