title,content,rating,username,genres
Just saw it and do not understand the hype,"I'm a mystery lover and have seen and read every Agatha Christie tale. I found this movie very slow for the first half. Second half picked up but again there was no deep mystery of whodunit, nor the charm and period atmosphere of a Poirot episode (which I can watch over and over - thank you David Suchet and the other main actors). The lead actress was very attractive, but the vomiting was definitely disgusting to watch, as well as ridiculously unbelievable (I guess that was the funny part?). Some of the characters had been under the sunlamp too many times or smoked way too often and looked weather-beaten. Did not like the sucking on cigars constantly. The last part was more entertaining and finally there was the rapid-fire conclusion thank the Lord. Agree that Daniel Craig with that southern accent was just super annoying. Great grandmother bored me after first moments of her being silent in an odd hat. Over and over. It moved pretty slowly for me at times. I guess I'm in a minority on this one. I'm not saying it was terrible but it was not a great movie for me.",6.0,Anonymous,"Comedy, Crime"
Is something wrong with me?,"I really disliked the movie and got bored at times. The characters are caricatures, the plot often illogical, things are very convenient and and and. I get the subversion of tropes, but subversion alone doesn't make something good all of a sudden.I desperately wanted to see this movie, but in the end, there are many many other, great crime movies, that do make sense, that are interesting and captivating, although they don't subvert anything.I was disappointed and wanted it to be over, everybody else seems to love this movie and they act like it's the best thing since sliced bread.I would say it was forgettable, felt overdone, and is already dated...",4.0,Anonymous,"Comedy, Crime"
Nice take on murder mystery!,"Generally speaking you tend to find more murder mystery TV shows than movies, this is partially since it's hard to build a complete mystery in the allotted movie running time.
This movie builds this murder beautifully by showing the different points of views of the suspects. It has a different take than other movies since it gives the viewer a little too much details mid-movie which leaves you questioning everything to the last minute.
The acting was brilliant and I didn't feel the number of characters was overdoing it at any stage.",8.0,Anonymous,"Comedy, Crime"
"""My House My Rules My Coffee""","""Knives Out,"" directed by Rian Johnson, is a refreshing take on the classic murder mystery genre that masterfully combines wit, style, and social commentary. From the moment the film begins, viewers are drawn into the intricately woven tale of the Thrombey family, who gather to celebrate the life of their wealthy patriarch, Harlan Thrombey. However, the festivities take a dark turn when Harlan is found dead, and a sophisticated detective, Benoit Blanc, played with charm and charisma by Daniel Craig, is called to unravel the truth.The film thrives on its ensemble cast, which features an impressive lineup, including Ana de Armas, Chris Evans, Jamie Lee Curtis, and Toni Collette, each delivering standout performances that breathe life into the eccentric members of the Thrombey family. Johnson skillfully develops each character, exposing their flaws and secrets, which fuels the intrigue and keeps viewers guessing as to who might be responsible for Harlan's demise.Visually, ""Knives Out"" is a feast for the eyes. The film's lavish set design and vibrant color palette create a rich, immersive world that feels both modern and nostalgic. The screenplay is smart and sharp, filled with clever dialogue and unexpected twists that challenge audiences' assumptions and keep them engaged from start to finish.What sets ""Knives Out"" apart is its ability to weave social commentary into the narrative. As we uncover the cracks in the Thrombey family's façade, the film subtly critiques issues of wealth, privilege, and entitlement, all while maintaining its light-hearted tone and sharp humor.""Knives Out"" is a brilliantly crafted mystery that successfully blends clever storytelling with an engaging ensemble cast. Rian Johnson's direction ensures that the film is not only entertaining but also thought-provoking, making it a standout addition to the genre. Whether you're a fan of classic whodunits or simply enjoy a well-told story, ""Knives Out"" is a captivating experience that should not be missed.8.5/10🔥",9.0,Anonymous,"Comedy, Crime"
How can this film currently have a 6.8 rating when it's one of the best pictures of the year?!,"Sometimes I am shocked when I see a great film...only to see it has an incredibly low overall score on IMDB. This is definitely the case with ""Knives Out""....a great film by writer/director Rian Johnson that I strongly recommend you see. In fact, I wouldn't be surprised if this one receives some Oscar nominations...it's that good.""Knives Out"" is like an Agatha Christie novel set in modern day America and with American characters. But it's not just a homage to Christie-style films but a genuinely good and unique film in its own right. Kudos to many of the actors...particularly Daniel Craig. I thought Craig was miscast as a Southern American detective....but he carried it off wonderfully.Overall, I have no complaints...nothing I disliked or would do differently. In fact, it was so good I nearly gave it a 10....and I completely enjoyed the movie.",9.0,Anonymous,"Comedy, Crime"
A fun little mystery with a slick pay off,"Knives Out (2019)
8/10🗡🚪💉💸""Rian Johnson successfully revives the ""whodunnit"" mystery subgenre with this perfectly cast fun time, even if it doesn't bring anything groundbreaking to the table.""Knives Out is the kind of ""whodunnit"" film that will never fail to entertain. As a progressive mystery, Knives Out is a very fashionable movie with it's grand ensemble of fresh and familiar faces. With some very snarky and slick writing, these characters are albeit memorable, most notably Daniel Craig's Detective Blanc and Chris Evan's Ransome, however, the film fails to make full use of the ensemble to the greatest extent. Of course that never takes away from what else Knives Out has to offer. The intensity of every moment that leaves you questioning the motive and action behind the titled crime scene is delivered with such glorious fashion, one could say Murder on the Orient Express had a beautiful baby, this being the result, showing Rian Johnson's strongholds. While the first two acts of the movie are quite strong and promising, the third act finds itself being a little rough around the edges but manages to find it's footing upon the conclusion; one for all and all for one.Verdict: Knives Out not only proves to us that Rian Johnson is a strong director with the right material, but also displays a fashionable reiteration of what the mystery genre can do to keep us guessing what is left in store for us to see in all the right ways.",9.0,Anonymous,"Comedy, Crime"
The perfect whodunnit film,Beautifully filmed and thought out very well which to me is good enough! Great ensemble cast that did excellent acting among adding hilarious parts in many scenes. Absolutely love Daniel Craig and Ana De Amas did awesome! I'm sure Knives Out has mixed opinions but I am very glad I got to see an early screening.,10.0,Anonymous,"Comedy, Crime"
Just okay,Mildly entertaining with a great cast and high production value. The story is soft but not awful. I can't imagine saying this film deserves more than a 6.,6.0,Anonymous,"Comedy, Crime"
Nice,"Good story with a creative and effective delivery. Very well written screenplay with all loose ends tied up together and reasonable foreshadowing and morals that echoes throughout, but there weren't any striking moments even to the point of final reveal, possibly due to the addition of yet more details approaching the end in an attempt to create a (slightly) forced satisfying end. Unnecessary characters and scenes that serve little to no purpose in the story other than for comedic effect were present, which maybe one of the reasons why audience may have a sense of emptyness when leaving the theatre. Nonetheless, Knives Out remains a fresh form of storytelling that is trying to achieve and convey more than your ordinary murder mystery.",8.0,Anonymous,"Comedy, Crime"
Rather Dull,"Enjoyable in patches, it just doesn't engage. Hollywood has a long history of silly accents, and the accent adopted by Daniel Craig is just plain daft and simply not needed. Why oh why do actors agree to do such things. The biggest irony for me is there is a clip of an episode of 'murder she wrote' and every episode of that Angela Lansbury series was better written and acted than this film. The director can't make his mind up whether this is comedy, pastiche or a real murder mystery. Some of the acting is appalling and none of it that good. The script is badly written and the continuity dodgy in places. There have been other films that have tried such plots with dysfunctional families and none seem to work but such stories seem to on the small screen.",6.0,Anonymous,"Comedy, Crime"
Massively underwhelming,"Being a middle aged Englishman I've been brought up on a diet of murder mystery stories and in many respects I've been spoilt. When the stories have translated from book to screen the production value is almost always secondary to the good conjunct story. I was very excited, having read the reviews, that seemingly in the case of 'Knives Out' I would be getting a rare trinity of a good story, good actors and good production. It certainly has two of the three. Unfortunately this film thinks it's cleverer than it is. It's simply a story of a privileged family and their pettiness with a rather trivial murder mystery chucked in as a contrivance to get them all together. Rian Johnson attempts to display the worst nature of the privileged minority with all the subtlety of a man screaming 'I am woke' at the top of his lungs at anybody who'll listen. Unfortunately subtlety and nuance are what makes for a good mystery story, you need to pay attention so as not to miss anything. With this film you could miss probably the middle third of the film and you'd not be any less aware of what's happening. A bit of a shame really.",4.0,Anonymous,"Comedy, Crime"
"The IMDb star-rating on this is so inaccurate, it's pathetic!","I actually wish  would do away with the star-rating portion of their website because it doesn't give an accurate rating for films and this film is a perfect example. Everyone knows that there are many bitter Star Wars fanboys rating this film low because they are still so bitter over Rian Johnson's The Last Jedi and as a result, they are going to try to ruin any of Rian's future films. They really need to just get over it and get a life, already. DON'T believe the Star-Rating of This Film Because It's Mostly from Bitter Star Wars Fanboys Rating the Film LOW ON PURPOSE!, obviously. Anyone who has actually seen this film would be brain-dead to rate it low or to not give it a good review because this film is so freaking entertaining! I could see it again and again. It's so different than the crap that has been in the theaters lately. It's fun, it's thrilling, it's wacky, it has so many twists and turns that it always keeps you guessing. And for the cast, what a freaking cast! I couldn't even tell you who the MVP of the cast was. They were all fantastic. We need more films like this and less big explosions, stupid plot films. I for one, will give this the true star-rating it deserves! 10/10!!!!! Bitter Star Wars fanboys, you can keep being immature and rating it low, but it isn't going to change the fact that the film is great and I'm going to encourage every single person to go out and see it pronto when it hits theaters!",10.0,Anonymous,"Comedy, Crime"
"Entertaining, fun, and a better crime solving movie.","Knives Out (4.5 out of 5 stars).Knives Out is a mystery murder crime film which you will have a lot of fun with this Clue like concept as Detective Benoit Blanc (Daniel Craig) tries to solve a murder. This kind of film reminds me like Murder at the Orient Express. But a little more fun and entertaining. Rian Johnson direction and his witty script makes this movie worth watching. It is fun, there are surprises, and twist and turns.The plot follows Harlan (Christopher Plummer) who is a patriarch and owns a lot. After he was mysteriously found dead and presumed it was a suicide. A private investigator Benoit Blanc is hired to solve the mystery. With the family being on the will and are wanting their share of Harlan's property and company. Blanc believes there is a suspect that is at large within the family.The film's plot is a little slow moving. It is a lot of fun. Blanc interviewing every family member Ranson (Chris Evans) who is the black sheep of the family. Linda (Jamie Lee Curtis) and her husband Richard (Don Johnson). Walt (Michael Shannon). Meg (Katherine Langford). Jacob (Jaeden Martell). Joni (Toni Collette). And their house nanny Marta (Ana de Armas). The cast ensemble was great. The performances are fun and entertaining.The film is filled with surprises with twist and turns. Definitely best seeing without reading or looking up spoilers about it. I would love to see another movie of this.Overall, Knives Out is a really good film. If you are into the murder mystery kind of movie. This would be it.",9.0,Anonymous,"Comedy, Crime"
Dire,"I wish I had something good to say about this. A bland script, dull characters, a totally miscast Daniel Craig with an awful Southern accent and you are in for a painful night at the cinema. If you love murder mysteries / whodunnits, you need to avoid this. It can't even decide if it's trying to be fun or serious. In the end it's neither.",,Anonymous,"Comedy, Crime"
Captivating,I was captivated i enjoyed every bit of it. The plot was so misleading you will think you got the movie figured out but out of nowhere another factor comes up,10.0,Anonymous,"Comedy, Crime"
Nor Surprised,"This movie was great! I'd watch it again and I would definitely recommend it to people who like mysteries/solving crime. Good plot, lots of twists and turns, made you think the whole way through and kept you engaged, very well done.The problem for me was that I had seen a trailer for this movie and knew exactly who the killer was going to be from the beginning of the film, so I was not surprised when they were finally ""revealed"" in the movie. Should've been a little more careful with advertising...",8.0,Anonymous,"Comedy, Crime"
Misleading reviews,"I was so hyped for this movie after seeing the star studded cast and the rave reviews online. A movie with Daniel Craig, Chris Evans and Jamie Lee Curtis, I couldn't ask for more. However, the pacing is slow and the ""big twist"" is quite underwhelming. The jokes fall flat and aren't done well, I was expecting some great thrilling mystery and bust out laughing jokes but it sadly was a dud.",7.0,Anonymous,"Comedy, Crime"
Sweet Beans!,"A joy to watch from start to finish. Excellently filmed and very clever. The cast all hit the mark. Charismatic Daniel Craig shines throughout. Even Chris Evans shows he can be much more, or maybe less like Captain America than ever. Murder mystery's don't get much better than this.I admit I was a skeptic, given my distaste for Johnson's Last Jedi. But I was pleasantly surprised from the get go. The script is smart and captivating. So kudos to you Mr. Johnson for a well written and directed piece of cinema. I will watch your next film with anticipation.",9.0,Anonymous,"Comedy, Crime"
Not what I expected and what I saw didn't make me appreciate it any more...,"Having quality actors and good critical reception, I thought this movie will be fun, so I watched it with my mom, as we love those ""Clue/Cluedo"" style comedy movies. I expected a comedy about weird characters in a mansion trying to solve a murder. Sadly, movie takes a different turn, innovates and changes the old formula of movie like this. This is sad not because of the sole fact that the formula is changed, but because the movie felt really long and boring. It's ending is fun, but... Yeah... This is actually just a classic crime movie, with a few humorous moments. And nothing else. Having in mind the great cast, I expected so much more from this movie and can't help but to fell really disappointed. It could have been so much more! Eh... It's not a bad movie.... It's an OK movie... But not a great one for sure. 6.5/10! It can still be fun and give you a few laughs, but don't expect too much, because you simply won't find it here...",6.0,Anonymous,"Comedy, Crime"
Inexplicable hype for a mediocre film,"Knives out uses a really old idea, the ""whodunit"". Unfortunately, contrary to what many claim, there is not much here that makes it particular different or modern, except some hipster dialogue and humor (including a lot of throwing up by a specific character) and some commentary on current social issues, like the immigrant crisis, and pointing fingers at the ultra-rich, which is ironic because the writer/director of this movie is by now a multimillionaire and one of the highest paid directors in Hollywood. The writing is full of supposedly smart dialogue and ideas. In reality there not much cleverness here, while it constantly feels like the movie is trying too hard, and comes across as very pretentious and smugish. Most of the humor falls completely flat, it is overlong (130 minutes), twists are not surprising and don't really make sense. Only bright spots, Daniel Craig's amusing performance and the very talented Ana de Armas. Other than that, a semi-entertaining, mediocre and ultimate forgettable film. A perfect example of an uninspired writer/director, with a complete lack of originality, who uses a boring overused premise and accomplishes nothing new or interesting in the least.Personally I don't know much about Star Wars as I don't really follow pop-corn franchises, so I don't know what's going on with this director and Star Wars. However, it is very puzzling seeing this mediocre film which basically takes place in a house, getting so much marketing hype and buzz, while Hollywood seems to be in love with this movie and its' director. Looking around the internet for reviews and ratings one would think this is a serious Oscar contender for multiple awards, while some people are calling it the best movie of the year and calling out trolls (?) etc. I'm confused.",4.0,Anonymous,"Comedy, Crime"
So much fun!!,"I'm glad this movie is helping people to realize that Rian Johnson is a guy with talent, and prompting people to not only keep their eyes on him, but to also check out the films he made before The Last Jedi. Anyway, this was a wildly entertaining homage!There were several moments where this movie, dare I say, subverted my expectations.The cast is awesome!The acting is great! Especially from Ana de Armas, who had better get more work! And Daniel Craig! Let me tell you hearing Daniel Craig doing a southern American accent was very jarring at first. But I got used to it. And it helped with the tone of the movie!The tone and energy is a lot of fun!The dialogue is very well-written!Each character is distinct!The cinematography is great!The music helps with the tone and it's used at the right times!The comedy aspects were funny!There were subtle set-ups with payoffs that were very satisfying!And I love the title! It's fun!There's some cheese but it's cheesy in the best way! Plus, since it's a homage the cheese doesn't hurt the movie.And there's a moment where Marta lies and doesn't puke. But I let it go pretty quickly.It occurs to me that Rian Johnson excels at stories that are small in scale. Looper and Brick for example. Definitely one of my favorites of 2019. Go see it!",8.0,Anonymous,"Comedy, Crime"
Pure Entertainment,"2019 has blessed movie fans with an impressively strong finish to the year in film. Among the excellent movies released in the past few months, ""Knives Out"" is perhaps the most purely entertaining. The star-studded cast pairing with a virtuoso director of consistently compelling movies served as powerful ingredients in the recipe for an entertaining movie, and the dish was prepared to perfection.Despite what a few angry Star Wars fanboys will tell you about Rian Johnson and his sacrilegious creation, ""The Last Jedi"" Johnson is one of the better writer/directors in Hollywood. In my humble opinion, Johnson's Star Wars movie is perhaps the best in the saga.Nevertheless, Johnson's latest romp should please all audiences. This film boasts one of the most impressive casts in recent memory, each member of which plays against type in a delightfully over-the-top fashion. Leading the pack is Daniel Craig (James Bond himself) playing a brilliant investigator named Benoit Blanc and flashing the same accent he would if he became the new KFC Colonel in the latest commercial. Yes, his southern drawl is comically exaggerated, but that is completely intentional. Many the best lines in the movie come with an implied wink at the camera, letting us know that everyone is in on the joke. Even Chris Evans (the beloved Captain America and the perhaps more beloved Twitter voice of good) plays a loathsome spoiled child of an entitled upbringing, who ruthlessly insults his family and hates dogs. I'll let you decide which of those traits is worse.As a whodunnit, the movie is effective in ways you might not see coming and in plenty of ways you will. Even though the events leading to the death are revealed 40 minutes into the movie, Johnson manages to subvert expectations and remain steps ahead of viewers until the very end. I dare you to guess every twist and solve the puzzle before Blanc. The character often looks to be underwhelming as a detective, but that is also intentional. He eventually reveals himself to be multiple steps ahead the entire time.Raw humor, suspense, and caustic social commentary combine to elicit one of the best screenplays of the year, one that deserves serious Oscar consideration. When the dust settles and mystery has been solved, the end result is a charming and satisfying mystery/comedy. We all deserve more movies like this, and we can thank Johnson for giving us one.",8.0,Anonymous,"Comedy, Crime"
Incredibly complex whodunit,"Knives Out is an incredibly complex whodunit that skillfully subverts expectations, switches between multiple genres easily and effectively and only gets better with multiple viewings. It's also surprisingly extremely funny and expertly paced. All of it's incredible cast are excellent but Chris Evans, Daniel Craig and Ana De Armas give the standout performances. Rian Johnson's direction is incredible and the film is extremely well filmed. The music by Nathan Johnson is fantastic.",10.0,Anonymous,"Comedy, Crime"
One of the Best of the Year,"I don't who is giving this film bad ratings, because it is everything you would want in a murder-mystery thriller. It takes a genre that has been done a million times and adds something new. Rian Johnson's script is sharp, witty, and at times heartbreaking. Go see this film! It is worth it!",9.0,Anonymous,"Comedy, Crime"
Disappointing but still enjoyable,"After having seen all of Johnson's movies except for The Brothers Bloom I expected something a little bit more from Knives Out. A more mature, cold film with it's tounge in cheek is what I wanted after previously enjoying Brick and Looper so much. I was at least very happy to see it put a curious twist on the murder mystery genre. The story takes a very different path than I expected. Sadly, it seems as though they could have gone in harder with this twist, it goes back to the usual motions after a while.As it is this has to be Johnson's most accessible movie yet. It's a star-studded cast filled with old reliabales and also some newcomers. Though I don't feel as though the actors were given very much time to properly shine it's all very lovely and nice. The high saturation and crazy colorful sets should grab the interest of most viewers aswell, though I do find the cinematography quite formulaic.If you're looking for a nice family film you can take your children or parents to you're sure to have a blast. If you're looking for anything like Johnson's earlier work or something more artsy however, you'll be disappointed.",7.0,Anonymous,"Comedy, Crime"
Very good movie,This movies keep me awake and continue watching until the end. I considered very good,10.0,Anonymous,"Comedy, Crime"
Old-fashioned murder-mystery thriller executed with wit,"Knives Out is a murder-mystery movie in the key of old-fashioned Agatha Christie or Edgar Wallace novels and their cinematic adaptations throughout the sixties and seventies of the last century. This sounds worse than it is because a movie without an overdose of special effects that goes back to the basics is actually quite refreshing. Elderly audiences will adore this movie and it might as well introduce younger audiences to this almost forgotten type of cinema.This thriller works well for numerous reasons. The actors and actresses are veterans and talented youngster who complement one another perfectly. Young Cuban actress Ana de Armas delivers the goods as good-hearted caretaker who ends up mingled in a crime. Veteran Christopher Plummer is excellent as eccentric author who despises his own family. The diversified Daniel Craig convinces as mysterious investigator who tries to put all the pieces of the puzzle together.The locations and settings are simple but very efficient in this movie. Most parts of the film take place in a gorgeous mansion and even though the architecture and landscapes look splendid, the tight rooms and sinister decorations give the film a gloomy vibe. The few scenes that are filmed away from that location offer some refreshing diversity in form of small appartments, charming downtown areas and rural restaurants.The plot obviously comes around with a few twists and turns. However, those don't come as big surprises if you are familiar with this type of storytelling. Another minor issue is that too many details are revealed rather quickly through flashbacks. This movie would have been even better if it had given its audience the time and occasion to come to its own conclusions and put the pieces of the puzzle together.Still, Knives Out offers one hundred thirty minutes of old-fashioned but well-executed murder-mystery entertainment and convinces thanks to a solid plot, great locations and gifted actresses and actors. In addition to this, this film also offers some soial criticism by pointing out the egoism, greed and manipulation of the rich and the famous. If you want to know what kind of movies your parents or grand-parents enjoyed when they were younger, give this film a fair chance. Sometimes, going back to basics means advancing in the right direction.",8.0,Anonymous,"Comedy, Crime"
Would have been an order of magnitue better without Johnston's warbled symbolism,"The idea of it mattering more what you do with the truth than the pursuit of it is a clever one, but instead of shining a light on prejudice, bias, and arrogance, it actually encourages all of these things in the audience by confirming all of those things in the end instead of destroying them.We're led to hate everyone who deserves hating right off the bat, and that never changes. What's worse, the people we're led to find innocuous only become more so as the story progresses. In short nobody grows and it ends up being a somewhat terrible mystery. It gets points for twists and turns, but none of those happen because of changes in the characters behavior or outlook. Johnston put all of the characters in their place from the get-go and never let them even wiggle slightly.The acting saves this movie. It is definitely worth watching just for the magnificent performances by everyone involved. It is just sad that they had to 'pay the pound' for Johnston's gross soapboxing, while the penny was the movie and mystery itself.It's interesting that there was an attempt to make fun of both SJWs and Nazis in this, while it so blatantly implied that rich entitled Americans are everything bad and illegal immigrants are everything good and hard-working. Such an unnecessary subtext in a murder mystery. especially considering it doesn't change throughout the movie...it's actually the one thing that's consistent.",6.0,Anonymous,"Comedy, Crime"
The problem with the film is its unfulfilled potential.,"Others have mentioned the old house might have held some secrets (it didn't). Or that it might present a more structured ""Whodunit"" that leaves you guessing (it didn't). Or that the main character might offer a bit of verve, cleverness or pizazz, that might have livened up the whole affair (she doesn't, at all).I also take some issue with the director's choices in scene framing, especially in the beginning. There should have been more close-ups, and better initial intros for each character's little idiosyncrasies so we would could warm up to them. I simply don't care for how it was shot; it's terribly pedestrian. The fast, quick edits of the trailer are totally absent! There's something missing here. Todd Solondz, Tim Burton or the Cohen Brothers really could have drawn these characters out more and given the actors something real to work with.I thought it would sparkle with a bit more witty, dark humor. It wasn't quite as funny or snappy as I was expecting it to be. Instead, it settles on delivering more of a ""message"" about this girl, who does good, while the others do bad.There's also no need for Daniel Craig's poor Southern accent. He should have just done a British accent, it would have been fine and enjoyable, maybe given the film a bit more weight it seems it was shooting for, in the end, with its messaging.Additional viewings might reveal there's more to it, but I suspect such might reveal there's less.",5.0,Anonymous,"Comedy, Crime"
