title,content,rating,username,genres
As good and disturbing as expected.,"I read the review for ""Oldboy"" a few years ago and have since read praise about the movie from IMDb posters. Often times movies with that kind of hype tend to fall short and is a major disappointment. I don't know anything about Korean cinema so I had fairly low expectations. I had expected it to be a simplistic revenge film, shot in bad film stock. Well I have to say that I'm glad I was wrong, and even gladder still that I actually watched this film.The basic story is that a man named Oh Dae-Su is kidnapped and held captive for 18 years and then released. He has no idea who or why this is being done to him. While in captivity he readies himself for the day when he gets out and take revenge on those who imprisoned him, and to find out why he was imprisoned. So far it sounds just like any old revenge martial art flick and up to this point it pretty much is, but it's incredibly well crafted. I have to admit I have not paid much attention to Asian martial arts films since Bruce Lee died and maybe I should now. Mainly because this movie doesn't have the jumpy camera work, or bad editing of those old flicks. This movie is a crisply shot as any Scorcese film. That alone elevates this movie to a higher plateau.Once he is released, Oh Dae-Su goes on a quest to find what happened to his family and to find the identity of those who had him captured. During the quest for the bad guys, the movie played out like an old fashioned detective movie. The search wasn't rushed and neither was it boring. I suppose the set up made us want to go on this quest with Oh Dae-Su which sounds like Odysseus, and just as Odysseus went on one incredible quest so did Oh Dae-Su.It's when he finds the man who had him held captive that the movie truly departs from being an average revenge film to something that is extra ordinary and extraordinarily disturbing. It's at this point that I have to say that the less said the better. It's something totally out of the ordinary and something that I think will repulse some viewers, but at the same time one can't help have sympathy for all the characters even the man who ordered Oh's incarceration.The acting in the movie is excellent. I had no idea that Korean cinema has such skillful actors. They all really played their part incredibly well. Min-sik Choi, who played Oh Dae-Su was incredible. He goes through the rigors of being a desperate captive, to being a determined man on a mission. Along the way he runs through the gamut of so much emotion and not once did he hit a false note.Overall I have to say that this movie is incredibly well crafted and as good as everybody say, however I find it a little disturbing so I can't give this movie a ten. But don't let my not giving the film a ten scare you away it's a good, enjoyable film.",8.0,Anonymous,"Action, Drama, Mystery"
One step ahead of America,"Oldboy takes a hammer and ""batters"" its American equivalents, leaving them as pulped as a chewed up squid. Park Chan Wook displays what America misses with his ultra-stylish, ultra-violent thriller. Why watch Ben Affleck fail spectacularly to summon any displayable talent, when Min sik Choi serves up a memorable role as the disturbed, vengeful Dae Su Oh, in the second of the Vengeance trilogy. Park skillfully creates a compelling plot that will have you guessing through the entire film, up until the final shocking revelation. The Cinematography expertly done by Jeong-hun Jeong, who also worked on the follow up to this film, Chinjeolhan geumjassi. Everything about this film is done in style and panache and creates a memorable experience, and has many memorable scenes.Many people accuse this film of being ""unrealistic"". These people forget that this a film, not a documentary. No one complains About Star Wars being unrealistic, and rightly so. Films have a right to stretch out reality, don't forget the reason it does this is to be entertaining.Although the film has strong violence of a graphic nature, I advise you to watch it, if only to broaden your perspectives of world and Asian cinema.",9.0,Anonymous,"Action, Drama, Mystery"
A masterpiece for the cinema fanatics.,"The first time I watched ""Old-boy"", I was half-amazed, half-disgusted. I wasn't quite sure how to rate the movie in general. I knew 2 things: 1. From a visual point of view, it's one of the best movies I have ever seen. Cinematography & scenography are nothing short of perfection. 2. I had problems with the plot, some holes in it, and a general feeling of injustice, as crime seemed to be pretty lightweight compared with the punishment.2nd time was a weird situation. A girl I knew tried to get into the film school, and the day before her exam she asked me to supply her with some movies that were interesting visually. 2 films we watched were ""Natural Born Killers"" and ""Old-boy"", and, especially the 2nd 1 was a revelation.Knowing the plot, it was easy for me to concentrate on the visual side, and my friend always consumes the movies this way. Results of paying attention to the tiniest of details were stunning. I don't think there's 1 scene in there shot without an idea, without something happening in the background, or without an image responding to the theme of the scene.Don't be a baby crying about violence - camera turns away in key moments. Don't be a smartarse, picking on the shortcomings of the plot - think about Hitchcock or Chaplin and how they gave a flying f... about plot. Appreciate the work of the whole crew, and for best effects watch it a couple of times. It's worth it.",9.0,Anonymous,"Action, Drama, Mystery"
Disturbing! But great.,When I search google for the most confusing movie this movie was on the list so I gave it a shot didn't expect it to be this good the way it shows the story line it was amazing and creative. Loved every bit of it. Kind of disturbing but for those who like adult kind of movie it surely a must watch.,9.0,Anonymous,"Action, Drama, Mystery"
Amazing Movie,"Yes this is a twisted movie with plots that unravel slowly and sometimes there are scenes that are slow. But over all it's incredible. Some of the symbolism behind the scenes are stunning. You have to go deep to appreciate it. There is a lot of gore and violence that can turn you off, but I was simply amazed by the depth and width of some of the scenes.Without giving anything away, once the main character is released he meets a man with a dog. It's seems to be an irrelevant scene, but put yourself in a cage for 15 years and think about how you would act? What happens to that man? Isn't he also in a cage? Aren't we all? What is the symbolism of that man? How about the dog? Revenge to the main character in this movie is his life. Why? And you don't question it because you know what happened to him. He doesn't question it either.To me this was one of the greatest depictions of Oedipus or other Greek characters I've seen this decade in a movie. Nothing is new. If you liked ""Requiem for a Dream"" or ""Blue Velvet."" Consider this one.",10.0,Anonymous,"Action, Drama, Mystery"
This movie changed my life!,"I know my title might sound a little dramatic but it is true. This was one of the first Korean movie's I had ever seen and after that I was hooked. The story is original and beautifully shot. I never understand why people write a synopsis in a review. You can watch the trailer or read what IMDB already has under description. Moving along the movie is great. Good story, drama, fights, and twists. It's on Netflix so catch it while you still can. Stay away from the atrocious American remake. That movie was garbage and a mockery of this Korean classic. Hope this review helps.",10.0,Anonymous,"Action, Drama, Mystery"
Ugh.,"I saw Old Boy on a grey market DVD about half a year ago and fell asleep during the first twenty minutes. Since then, my friends have literally been begging me to see it to the end, so this Saturday I watched it on the big screen where I had no chance of escape.Boy was that a mistake. Old Boy is by turns idiotic, horrendous and senselessly violent. It lacks the glee of the most basic revenge film. Even Kill Squad did it better.Old Boy simply has no point to speak of. My question is: How did the director and scriptwriter screw up a revenge thriller?Old Boy is very reminiscent of Takashi Miike's far superior Ichi the Killer. The difference between Ichi and Old Boy is one of extremes. Both films revolve around extracting brutal revenge. In this film, the eponymous hero seeks vengeance for fifteen years of imprisonment in a hotel room. In Ichi, Kakihari, a Yakuza enforcer, must track down his kidnapped Boss who may or may not be dead. Both Kakihari and Old Boy use torture to achieve their ends, but in Ichi the violence is committed by such dedicated sadists that it transcends itself and becomes Dionysian. Thusly, Ichi is far more violent than Old Boy, but far more aware. In Old Boy, the violence does nothing but communicate itself as alternately grotesque and depressing.The end of this film is so unbelievable that it made me wonder why they didn't just let a seven year old rewrite it. It was that bad. If you thought the end of Ichi was head-scratching, wait until you see this one. You will feel so betrayed by Old Boy's cop-out you may never want to see another South Korean film again.I think the ridiculous praise this film received (Ebert and Tarantino included) happened because NO ONE was comfortable recommending Ichi. Additionally, Ichi was not distributed theatrically in Ontario (Where I live) and was for a period, even banned.Ichi is a more violent, more difficult film, but it's rewards are far greater than this misdirected piece of trash. How this film ended up at Cannes is beyond me. I think it was because of the reputation of Park Chan's much better ""Sympathy for Mr. Vengeance"".Most likely, nothing I'm going to write here is going to prevent the curious from seeing this film. But if you feel like your time was wasted, don't tell me I didn't warn you.",6.0,Anonymous,"Action, Drama, Mystery"
More people need to see this film!,"In an age of American cinema where our biggest blockbusters are based on films already successful overseas, this is one movie that needs to be seen by more American movie goers. This is the movie that got me hooked on Asian revenge films. Oldboy is an original movie that shows what happens when a man's freedom is taken away and he doesn't know why, or by whom. He is sudden thrust back into society where he must track down the person that took away his freedom. Along the way come multiple plot twist and surprises that you just don't see coming.It's a shame so many American film goers refuse to see foreign films, because this movie is genius. Who knows, maybe someday the movie will get remade for audiences here in the U.S. and the main character will be played by Mel Gibson or Bruce Willis. If you want to stay true to the Asian vision, I even think Jackie Chan could be a candidate.",10.0,Anonymous,"Action, Drama, Mystery"
Probably the best Korean movie ever made,"From the ""Vengeance"" trilogy by Pak Chan-wook, Oldboy is probably the best, followed by Sympathy for Lady Vengeance. Simple story, ""low budget"" and actors you already know from Sympathy for Mr. Vengeance. Although I am a fan of Korean movies, when I've heard about this movie and it's plot for the first time, I thought ""oh my god, another sponsored-by-tomato-factory movie"". I watched it for the first time two years after it was released. And to be honest, I was surprised. Since then, I watched this movie more than ten times and I still find it interesting. To me, Oldboy the best Korean movie ever made. Maybe best Asian movie in the last 20 years.I recommend you to watch this, along with Sympathy for Lady Vengeance and Sympathy for Mr. Vengeance. You'll be also surprised to find the same actors.10/10",10.0,Anonymous,"Action, Drama, Mystery"
"Emotional, evocative and excellent.","Old Boy is my favourite film. As far as I can see, no amount of superlatives could explain quite how much I love it. After my first viewing, (all on my lonesome) I realised I probably hadn't blinked during its entirety and I could quite possibly have been burgled during its course and been none the wiser, such was the extent to which I found it totally and utterly engrossing. Obviously a review consisting of very little other than me spewing praise would be a fairly dull read which was why I never bothered to review Old Boy until after my second viewing, with my Po'. My father being the eternal sceptic that he is turned out to be an extremely worthy person to watch the film with, and his response to it opened my eyes a little as to why I love it that much.The plot itself is as follows. The protagonist Oh Dae-Su is one day captured and finds himself locked up in a makeshift prison. After a brief spell of anger and spewing hatred for his captors, he resigns himself to his fate, and after 15 years of shadow boxing and suicide attempts he wakes up from a gas induced coma on top of a tower block where he was initially seized. He then proceeds to try and find out who did this and why, and the film basically charts this quest.The first word that springs to mind when thinking about this film has to be graphic. There are certain scenes which will make those of nervous disposition recoil until they are firmly wedged between the back and seat of their sofa, and they are likely to spend much of the film there as violence is frequent. In most of the extreme cases it is simply the implication of violence and the viewer's imagination when left to its own devices like this will cause its own disgust. This hurdle was a huge thing problem for my dad, who considered some of the violence to be gratuitous, which I can somewhat agree with, although certain scenes are completely integral to the plot. The best way I can justify these scenes is simple. It is all about sending a message, and these do just that. If you can cope with this then you will break down the initial barrier the film leaves lying in the way of your enjoyment.Another barrier will be the massive culture shock experienced when viewing the film. This is a Korean language film adapted from a Japanese animé series, so there are obviously large cultural differences to the western world. Some of the images used will require quite some thought to fully understand, and the script on translation does lose some of its flow, as any animé or graphic novel fans will associate with. For my father, this made it hard for him to settle into the flow of the film, and I can identify with this slightly from my early days of watching animé.Many of the themes you will pick up on and the method of direction is very synonymous with Quentin Tarantino. There are devices used in this film which have obviously taken inspiration from Tarantino's works, in particular the Pulp Fiction- esquire use of camera angles, and the famous dotted line sequence. However, Tarantino is himself a huge fan of Old Boy, being its main advocate to win the 2003 Palme d'Or (where it eventually lost out to Fahrenheit 9/11) and has stated Park Chan-Wook as an influence for his directing style on the Kill Bill series, as well as on his later grindhouse works Death Proof and Planet Terror. Chan-Wook takes on a policy of ""trust the director"", and leaves many questions throughout the film which gives it a somewhat disorientating feel at times. This method of directing can seem quite inaccessible, however all loose ends are tied up very satisfactorily in the enthralling and shocking climax. This is an ending to rival the classic Kaiser Sozé twist in the tail of The Usual Suspects.What really separated and elevates Chan-Wook's work above and beyond Tarantino's however is very simple. Much of Tarantino's work is undertaken as an exercise in direction and film making, and therefore his work can therefore feel shallow. Old Boy however is a film which assesses the deepest corners of the human heart. The middle of three films which make up Chan-Wook's Vengeance Trilogy it is undoubtedly the masterpiece, with a more powerful message than Lady Vengeance and Sympathy for Mr. Vengeance. This film has power because of the depths to which it explores the flaws and forces the human heart possesses, stronger and more destructive than any wisdom can overcome. The performances of the main cast and most importantly the director to send this message to the viewer leave this film as about as close to perfection as I can see any film getting.",10.0,Anonymous,"Action, Drama, Mystery"
Overrated!!!,"This film is not bad, but does it deserve to be rated as one of the best films of all times? I think not. When rating a film the most important thing should be, what is the film giving the audience and what is the message that the director is pushing across. In this film the message is not much smarter than your average horror flick, and the only feeling you have after seeing it is disgust. That's not really a bad thing, if it has direction. In films like Seven there is and it can be summed up really easy in the last sentences from Morgan Freeman. ""The world is a beautiful place and worth fighting for. I agree with the last part."" Because Oldboy lacks a message like this the whole film becomes an empty vessel.That being say, it might be one of the best empty vessels created. The photography is stunning, the editing is clever and the acting is at most parts really good. The story is smart, but becomes a little to smart at times. It's trying too much to live up to films like Memento, Seven or even The Sixth Sense where everything is revealed in the end. First of all I wasn't that surprised, but the worst part was that I really didn't care.To sum it up: good film, but not even close of being one of the 1000 best films in history.",6.0,Anonymous,"Action, Drama, Mystery"
Compelling yet disturbing film used as a scapegoat by media,"If you look at the awards this title has won, you will see that critics worldwide rated the film very highly when it came out. The story is one that has already been remade by the Americans - a man is imprisoned for 15 years by someone he has never seen, released - given a cellphone and five days to find out why he was imprisoned and identify his captor. Harrowing, excellent acting with the true horror not coming from guns but from a shocking personal realisation at the end of the film. Sadly, as is always the case after a mass murder, the media and the public are looking for an easy solution as to why Cho Seung-Hui murdered American students on a rampage. He was pictured in poses which the press tagged as those struck in OLDBOY but these are used by any soldier, terrorist or nutter. I'm sorry this film has borne the brunt of the backlash - Cho Seung-Hui was mentally ill - this film did not cause him to go mad, he was sick. Back to the movie, this will stick with viewers after watching. I'm glad to have a DVD copy of it.",8.0,Anonymous,"Action, Drama, Mystery"
Absolutely authentic and 100% bad ass.,"The first time I saw ""Oldboy"" I watched it by myself on a rainy evening. When the credits rolled at the end I think I actually stood up and clapped. It's been a long time since I've seen something so original. The film is gripping, it grabs and never lets you go.It starts out with a man who is locked inside this room and doesn't know why and blah blah blah...sounds almost cliché. Read the back of the DVD case for a summary. The last fifteen minutes of ""Oldboy"" are the most intense fifteen minutes I've seen in any movie. By the end, you are so eager to know what happened to this poor guy and why he has been punished. And the film takes a twist that makes every hair on your arms stand up and it remains satisfying. It's not one of those twists that leaves you scratching your head. It makes sense! A film like ""Oldboy"" is humbling in that it makes you realize that America is no longer turning out the most cutting-edge stuff. But it's also nice to know that someone out there still has the guts to do a film with no barriers that makes you stand up and flip off guys like Tarantino and go, 'that's what I'm talking about.'10 out of 10, kids.",10.0,Anonymous,"Action, Drama, Mystery"
OLDBOY. Pure Cinema,"Oldboy is the kind of film that the cinema was invented for. It doesn't patronise or insult it's audience, it keeps the audience on their toes, constantly engaged in suspense, drama and mystery. Watching this film is an emotional roller-coaster. The cinematography is dark, yet breathtaking, the music accompanies all of the drama and action beautiful, in an almost operatic sense. It's graphically violent, but not gratuitously so, the acting is first rate and the plot is intricate, intelligent, filled to the brim with many philosophical and human ideas.It's perfect for multiple viewings, it's a good laugh to watch with your mates, it was desired for the really big screen and the experience of watching OldBoy is unforgettable, right up until the very end. Genre defining, it is Kafka-esquire, it's Hitchcockian, Polaski-esquire and plays out like a modern day Dumas novel, all in one. FIRST RATE. loved it, it is a film that can be classified as just pure cinema.",10.0,Anonymous,"Action, Drama, Mystery"
A Twisted Web of Vengeance and Intrigue,"Enter the labyrinth of vengeance and psychological intricacy in Park Chan-wook's Oldboy, a film that unfurls like a dark tapestry of torment and retribution. Oldboy is a masterclass in storytelling, weaving a narrative that seamlessly blends elements of mystery, suspense, and psychological horror. The film's visual language creates an atmospheric tension that lingers long after the credits roll. The cinematography is both visceral and poetic, reflecting the duality of the human experience.As a narrative puzzle unfolds, the film explores the fragility of memory, the weight of guilt, and the consequences of revenge. The labyrinthine plot is fraught with unexpected twists that keep the audience on the edge of their seats. It's a story that challenges perceptions, leaving us to question the boundaries of morality and the true cost of justice. The film doesn't shy away from the darker aspects of human nature, confronting the audience with uncomfortable truths that linger in the shadows.From the very first frame, Oldboy plunges its audience into a labyrinthine narrative, where the enigmatic Oh Dae-su, portrayed with raw intensity by Choi Min-sik, finds himself inexplicably imprisoned for 15 years, his only company the haunting memories of an unknown tormentor. Choi Min-sik's portrayal of Dae-su is a tour de force, capturing the relentless determination and psychological toll of a man on a quest for answers. The viewer is held captive by the film's intricate web of suspense, and just when it seems the story's crescendo has been reached, enters the long corridor scene, a feat of cinematic audacity that raises the bar for choreography, cinematography and narrative integration.The corridor fight, which unfolds as a single, unbroken take, is a symphony of brutality choreographed with a rhythmic cadence that juxtaposes grace and violence. As Oh Dae-su unleashes his pent-up fury upon a relentless wave of adversaries, the camera follows his every move with a hypnotic fluidity, transcending the boundaries of conventional filmmaking. This unrelenting shot, lasting a staggering four minutes, immerses the audience into the visceral essence of the struggle, blurring the line between spectator and participant. What sets this scene apart is not merely its technical bravado, but its narrative significance. The corridor, symbolizing the tortuous path of vengeance and redemption, becomes a canvas on which Oh Dae-su's metamorphosis is painted. Each blow and parry is not just physical combat, but a psychological confrontation, a battle against his own demons. Park Chan-wook ingeniously melds form and content, using the corridor as a physical and metaphorical arena for Oh Dae-su's existential ordeal.In an era where filmic excellence often yields to the allure of CGI and contrived action, Oldboy stands as a beacon of authenticity. Its corridor scene, devoid of visual trickery, exalts the art of filmmaking itself, reminding us of the potential for innovation within the boundaries of human creativity.In the Korean cinematic history, Oldboy is more than a fleeting spectacle-they are a magnum opus that reaffirms the power of storytelling, the magic of the moving image, and the unbounded capabilities of a dedicated creative team. As the corridor becomes a stage for Oh Dae-su's reckoning, it simultaneously becomes a stage for cinema's triumph.The thematic exploration of isolation, manipulation, and the cyclical nature of violence adds layers to the film's narrative. Odboy is a testament to the enduring impact of trauma, revealing how the past, once buried, can resurface to exact a devastating toll on the present. It's a cinematic enigma, a psychological thriller that leaves an indelible mark on the psyche. Park Chan-wook's masterful direction, combined with stellar performances, creates an immersive experience that resonates with the complexities of the human condition.",8.0,Anonymous,"Action, Drama, Mystery"
