title,content,rating,username,genres
"Ladies and Gentleman, The Academy Award for Best Male Actor goes to.........JOHNNY DEPP!!!","The icy blue eyes of notorious Boston crime boss James ""Whitey"" Bulger stare out from the screen in Scott Cooper's ""Black Mass"" like the gaze of some confident jungle predator calmly lying in wait, holding his ground until the moment he moves in for the kill. And that same coolly calculated composure extends to every aspect of how the actor playing Bulger embodies the role, or rather disappears into it. But if Johnny Depp's mesmerizing performance — a bracing return to form for the star after a series of critical and commercial misfires — is the chief selling point of ""Black Mass,"" there is much else to recommend this sober, sprawling, deeply engrossing evocation of Bulger's South Boston fiefdom and his complex relationship with the FBI agent John Connolly, played with equally impressive skill by Joel Edgerton. Something of an anti-""The Departed"" (which was partly inspired by the Bulger case), the movie has an intentionally muted, '70s-style look and feel that may limit its appeal to the date-night multiplex crowd, but quality- starved adult moviegoers should flock to one of the fall's first serious, awards-caliber attractions. Not only that but Benedict Cumberbatch (who plays as a Senator and as Whitey's brother) has given a stellar performance. He is truly a talented person who gives his all in every film/show he acts.BOTTOM LINE: Johnny Depp deserves an Oscar, if not then at least a nomination. Truly worth watching",,Anonymous,Biography
"Meh.. A ""less good"" version of Goodfellas..","Black mass is a decent flick, but by no means is it anything more than decent. Nothing stood out at all; the acting was fine, the story was fine, and the soundtrack was terrible in my opinion. The music sounded like it belonged in a Bourne movie. All of the ""plot-twists"" that were supposed to feel surprising didn't feel very surprising. It was completely obvious when something bad was going to happen to someone, unlike other gang movies like Goodfellas or Godfather.If your not too picky and want to watch some decent gang action and drama then you will likely enjoy this movie, but if your a movie snob like me I would recommend passing on this one.",6.0,Anonymous,Biography
Rare Depp Miscast,"This movie is an easy 8 if they cast someone else, or if he acts it differently.I won't hold it against Depp, because the guy takes acting risks - and it's something to be treasured when they pay off.It was a miss in this.Truly a shame, because everything else about this film is great.I have to give it a 6, because 7 is where 'will watch it again' starts.5 and 6 are still watchable, just not rewatchable.At least that's how I grade.This is on the higher end of 'good for a one time watch' - so it's a natural 6.All of the small parts are done well.However, there's no saving a movie where the lead is miscast.If they picked a genuinely older great actor (to which Hollywood is filled with) - the score for this one shoots up.",6.0,Anonymous,Biography
A hot blooded gangster film about a cold blooded bastard.,"Black Mass tells the story of the infamous alliance between the Boston FBI and the city's bastard son, James ""Whitey"" Bulger. In telling a story that has stained Boston and the FBI for all of eternity and telling with precision, guts and, most of all, honesty, it solidifies Black Mass as one of the best films of the year thus far. Starring an unrecognizable Johnny Depp and a scene stealing Joel Edgerton, the film blasts off on screen, making you want more and more as it play out. Just like in typical gangster fashion, there are long speeches, there is brutal violence and there is not one moment where it ever lets up. While the film itself doesn't break any new ground regarding gangster films, it is still a more than welcomed addition to the lot of them and may even become iconic but it is a bit too early to tell. Johnny Depp is absolutely fantastic as Bulger. Depp brings a level of performance to the table that we haven't seen in years. He can be charming, cunning, ruthless and, at times, so cold blooded you question if this man has any humanity. For an actor to be able to pull off this kind of role, it takes a specific mind set and Johnny Depp nails it. Between scenes of him murdering anyone who threatens his empire, we see Bulger, the family man. The man that would kill for nothing being brought to his knees as he is told his son has died. There is humanity in Depp's performance as Bulger, there's just so many layers to peel back in order to get to it. I can't rave about Depp enough. The man is mind blowingly fantastic in this film and no words I can put down can justify the level of perfection he brings to this film. Joel Edgerton plays John Connolly, who ends up stealing the show in many scenes. Edgerton has become a force to be reckoned with and a pool of untapped talent that has finally been able to roar to the surface with August's The Gift (for which he wrote, directed and starred) and now with Black Mass. I sense an Oscar nomination for his work in Black Mass. He is THAT good. To be able to act opposite of Depp's career best performance and hold your own, that is saying something in and of itself. Benedict Cumberbatch, Dakota Johnson, Kevin Bacon, Jesse Plemons, Julianne Nicholson, Rory Cochrane and everyone else in this cast is pitch perfect. Even Dakota Johnson is good but then again, my expectations for her was that it was going to be hard to take her seriously but she ended up delivering a fantastic performance as Lyndsay Cyr. Scott Cooper has directed some pretty fantastic films, Crazy Heart and Out of the Furnace. But Black Mass is his masterpiece thus far. Cooper created a film drenched in the styles of the 70s cinema. It acts a love letter to films like The Godfather, The Friends of Eddie Coyle, Mean Streets and even Serpico. Cooper's direction skyrockets what could have easily been a bomb into something very organic and very special. The cinematography is absolutely fantastic in this film, covering Boston never like a character but as a playground for Whitey. It is engrossing and engaging throughout and never overwhelming like Cooper's Out of the Furnace cinematography was. Every component to this film screams for perfection and with a director like Scott Cooper and a cast headed by an Oscar worthy Johnny Depp, the film gets just that...perfection.",7.0,Anonymous,Biography
Great pic,"I don't get the lukewarm reviews? This is a fantastic movie. Entire cast is great! Brutal movie, but extremely interesting. I put it up there with Irishman, both interesting and exciting.",10.0,Anonymous,Biography
"Cops and Robbers, Southie Style","Greetings again from the darkness. Movie goers tend to fall into one of two groups when it comes to Johnny Depp – big fans or denigrators. Whichever side of the line you fall, there are few actors who can claim such a diverse career of on screen characters ranging from Edward Scissorhands to Gilbert Grape; from Donnie Brasco to Captain Jack Sparrow; from Willy Wonka to Sweeney Todd; and from John Dillinger to Tonto. Depp now turns his talents towards one of the most unsympathetic real life characters imaginable  South Boston's infamous crime lord James ""Whitey"" Bulger.Director Scott Cooper (Crazy Heart, Out of the Furnace) proves yet again that he is an actor's director, rather than a visual technician or story addict. In this adaptation of the book from ""Boston Globe"" reporters Dick Lehr and Gerard O'Neill, Cooper has Depp and Joel Edgerton as his two leads, and an incredibly deep supporting cast that provide the look and feel for this period piece dramatizing the crime and corruption during Bulger's reign.When one thinks of the memorable kingpins of crime/gangster movies, those that come to mind include Michael Corleone (The Godfather movies), Tony Montana (Scarface), Jimmy Conway (Goodfellas), and Frank Costello (The Departed). The Costello character was supposedly partially inspired by Bulger. What made each of these characters fascinating to watch was the insight we were given into the psychological make-up of each and the inner-workings of their organization. And that's the disappointment of Cooper's film.For the Whitey Bulger story, there are two distinct directions to explore: the building of Bulger's criminal empire, or the motivation of the FBI Agent John Connolly (Edgerton) as he juggled his job and relationship with Bulger. Unfortunately, the approach here is to show a hand full of cold-blooded murders to prove Bulger's management style, and a few FBI meetings that show the obvious uncertainty within the agency. Rather than a muddled mash-up, a more interesting movie would have chosen a path and dug in deeply.Despite the story issues, it is fun to watch how Depp and Edgerton tackle their roles. Under heavy make-up (wrinkles, receding hairline, hillbilly teeth, and crazy contact lenses), Depp becomes the intimidating force of Whitey Bulger. Just as impressive is Edgerton as Agent Connolly, as we witness the Southie neighborhood boys all grown up, but still playing cops and robbers  and it remains difficult to tell who the good guys from the bad. Edgerton's cockiness and strutting capture the ego and ambition necessary for a federal agent to bend so many rules. In fact, despite the vastly different approaches, it's not entirely clear which of these two fellows possesses the greatest ambition.Benedict Cumberbatch plays Billy Bulger, Whitey's younger brother who became a State Senator. We get very few scenes featuring the brothers, and in fact, Cumberbath's best scenes are instead shared with Edgerton. It's difficult not to chuckle at their first meeting in a restaurant as we watch a Brit and Aussie talk it out with south Boston accents. Kevin Bacon, David Harbour and Adam Scott play Edgerton's fellow FBI agents, while Jesse Plemons, Rory Cochrane (especially good) and W Earl Brown make terrific Bulger crew members. Peter Sarsgaard leaves quite the impression as a doped-up associate, while Julianne Nicholson, Dakota Johnson and Juno Temple provide the film's minimal female presence. Corey Stoll storms onto the screen as a Federal Prosecutor who is not amused by the relationship between Connolly and Bulger, but this movie belongs to Depp and Edgerton.The concern is that any viewer not already familiar with the Whitey Bulger story may find the story not overly interesting, despite the terrific performances. Fortunately, this viewer was mesmerized by last year's exceptional documentary entitled Whitey: United States of America v James J Bulger  a must see for anyone who wants full details into the Bulger reign of crime and terror, as well as his 20 years on the lam.",7.0,Anonymous,Biography
"Depp has always been back, but Black Mass will be his Oscar winning film","The only time I ever recall of being terrified of Johnny Depp as a character was in Sweeney Todd and I never thought he could top that performance.But I stand corrected, his performance as Whitey Bulger is not only terrifying as hell but one of the best performances Depp has ever pulled off! This is the type of the film that makes you want more and more after each scene is done all the way towards the end, and the supporting characters really help Black Mass reach its full potential of hitting the right spots for a moviegoer. Scott Cooper did an amazing job in this biopic he also she be up for best director, Joel Edgerton steals the spotlight in some scenes and bloody nails it in all the screen time he gets. This film also has a nice funny side to it as well which really makes you laugh then BAM all seriousness. By far probably the best film I have seen this year!Deserves more than 10/10",10.0,Anonymous,Biography
A gritty telling of Boston's most notorious crime boss,"Anyone from the Boston area can hear the name ""James 'Whitey' Bulger"" and instantly have an image of the man. As the leader of the Winter Hill Gang, the notorious mobster dominated the Boston crime scene for decades. So it's only fitting that his story would be told through cinema. Enter 'Black Mass.'The Scott Cooper-directed piece focused on Bulger's journey from violent crime leader-turned-FBI informant and the associated corruption of the Boston FBI field office in the 1970s-80s - an era that offered plenty of drama. In the mid-2010s, who better was there to play a menacing mob boss than Johnny Depp? Here, Depp slinks into character mode, embracing the cultish, cutthroat demeanor of Bulger and ratcheting up the creep factor. Not to be outdone, 'Mass' boasts an all-star ensemble, from Benedict Cumberbatch as Bulger's state senator brother to Joel Edgerton as corrupt agent John Connolly. Other familiar faces include Dakota Johnson, Corey Stoll, Kevin Bacon, David Harbour, Adam Scott, Peter Sarsgaard and Jesse Plemons, among others.While the storytelling is strong, 'Mass' suffers from unequal pacing, with the first two acts dragging on and the final act feeling incredibly rushed. Not that we viewers are begging for much more than a two-hour runtime these days, but this film could have benefited from 20 minutes or more to tie things up a bit better. Still, the grittiness of the Southie streets is palpable in every frame, and it's clear why the story of Bulger made for good cinema.It's not the greatest organized crime film ever made, but for better or worse, 'Black Mass' is quintessential late-20th century Boston on screen.",7.0,Anonymous,Biography
"A Criminal Career, Documented","According to Kevin Weeks, a member of Whitey Bulger's Winter Hill Gang, ""The only resemblance to Whitey's character was the hairline.... The mannerisms--the way Whitey talked to us--he never swore at us. In all the years I was with that man, he never swore at me once. We never yelled at each other.... The language is all wrong...and Whitey would never have berated Stevie, either. Stevie was a psychopath. Stevie would have killed him...Stevie wasn't all sympathetic, mourning and sorrowful like he is in the movie. Stevie enjoyed murder."" Of course, a gang leader who bullies his thugs may not have much future. Why this discrepancy? I suppose Hollywood people assume that gangsters are always menacing. The thought that they are often charming and solicitous would not occur to Hollywood people, who have more experience in offices than on the street. It's more fun and easier to have the bad guy twirl his mustache or dress in black than to create a nuanced, complex character. Leaders lead because their followers have selected them. Still, for people who haven't met many murderers, Johnny Depp's performance is very convincing.",7.0,Anonymous,Biography
drudgery,"If you like slow, plodding movies full of unlikeable characters, by all means gear up for this sleep inducing film. Goodfellas is an action movie compared to Black Mass.There are a few good qualities here: top shelf production, excellent acting, a clear, concise story of characters making poor choices - leading to predictable consequences.But who cares? There's no entertainment here! None of these characters are worth giving a damn about, and the few sporadic scenes that offer any true value sit like islands on a still horizonless sea.But I learned something... Really? This might be the number one reason to sit through this boring expanse, and the info is not worth it. The scumbags are scumbags, the protagonist is a weak, shallow excuse for a law enforcer, and the other surrounding characters are bland at best (including Benedict, who for all his talent, brings nothing of note to an already white bread affair). Speaking of white bread - No culture what-so-ever, and often these fat, out of shape gangsters look absurd in their early 80's sunglasses and attire. There will be no awards given for costuming or make-up here. True Depp is transformed with prosthetics, but as a friend and I joked - his character is far exceeded by the likes of Tom Cruise in Tropic Thunder.If you've seen the trailer, you've been robbed of one of the films three or four memorable moments. Interestingly, all of these good scenes are just spice to the meat of the film. This is not a good thing! When the main arc is dull, the violence (while realistic) lacks stylistic punctuation, and the constant voice overs are delivered with apathy... one wonders what the hell the director was thinking!Waste of time, even for fans of actors involved.my score? a disappointingly average 5 out of 10.",5.0,Anonymous,Biography
"""Black Mass"" is all but Great","I try not to get my hopes up too much for certain movies, and ""Black Mass"" (which I got very excited about) just reminds me why.Oh, Scott Cooper... how did you manage to make one of the most twisted, unusual, and mysterious gangster stories into an emotionless web of a film? From acting to editing, there was so much wrong that it's almost surprising.My main issue was the nonexistence of a certain necessity: stakes. In all great mafia flicks, stakes are essential. Would ""Goodfellas"" have been as remarkable if it didn't feel like any wrong move would set off a universe-ending set of events? Would the ""Godfather"" have been considered the greatest film of all time if a war wasn't seconds away from breaking out? ""Black Mass"" managed to keep a story that easily could've had those steaks from having any at all. This was, of course, caused by the emotionless acting, but more on that in a second. But this film really made me not care if the protagonist (whether you consider that to be Bulger or Connolly) lives or dies; and in a mob movie, that is a worse crime than anything committed on screen.So the acting I blame entirely on Cooper. Every single actor did a great job with what they were given, but the problem is that they were given the wrong thing. For example, Depp was probably told to play a silent yet psychotic, friendly yet intimidating crime lord. Did he do that well? Absolutely. Is that who the character was written as? Not at all. Same goes for Joel Edgerton's - who I thought did the best job out of all of the actors - character, Jesse Plemons' character, and even smaller characters like Adam Scott's. All those actors did well, but not in the right parts.The list goes on with issues, so let's talk about why the movie got 2 stars rather than zero (therefore, let's talk about the positives). I've heard some critics discuss the overuse of violence in the film. Though there is quite a bit of violence, I thought it was used very tastefully. No blood was used where it didn't seem necessary, and personally, I think that the violence becomes numbing, which takes us even further into the mob guys' mentality on murder. Also, I thought the shooting locations were very well chosen, as they really captured the narrow-mindedness of the lead characters' lives.So should you see this movie? -If you love mafia movies of any shape or size, then go see it. -If you love Johnny Depp, wait until it comes out on demand. -If you don't love mafia movies, haven't seen many mafia movies, or just have none of the listed qualities above, then don't see this film.",,Anonymous,Biography
Chilling Depp but the overall cake fails to rise,"The name James Bulger brings a chill to many older British people. For James was the little boy abducted from a shopping centre in 1993 by two older boys, murdered and left on a railway line. But the subject of ""Black Mass"" is real-life hoodlum James ""Whitey"" Bulger (Johnny Depp) who grew to be the kingpin in the Boston underworld.Heavily protected by an old friend and FBI agent John Connolly (Joel Egerton, ""The Great Gatsby"") who is running him as an informant, Bulger ruthlessly destroys his Boston Italian rivals and tries to keep one step ahead of sceptical FBI boss Charles McGuire (Kevin Bacon) and CIA investigator Fred Wyshak (Corey Stoll from ""House of Cards""). Told in flashback form, the film charts Bulger's career and his relationship with his brother Billy (Benedict Cumberbatch) who (amazing but true!) was the State Senator for Massachusetts.Depp is a chameleon-like actor. Unlike someone like Tom Hanks (who is always 'Tom Hanks'), Depp transforms himself physically to inhabit his roles: Jack Sparrow; Willy Wonka; The Mad Hatter; Edward Scissorhands – it is sometimes difficult to equate the roles to the same actor. In ""Black Mass"" he does it again, being almost unrecognisable in the role. But he delivers in the acting stakes and turns in a chilling performance as the psychopathic mob leader.In supporting roles are Jesse Plemons (""The Program"") and W. Earl Brown (""There's Something About Mary"") as his right (and left) arm men and the talented Dakota Johnson as the concerned mother to his son.Although it's good as a simple gangster film, the film is a little two-dimensional to be great.The treatment of the relationship between the brothers – surely one of the most dramatic and surprising parts of the story – is perfunctory, with Cumberbatch (sporting a good Bostonian accent) having relatively few minutes on the screen.It's also almost impossible to form any emotional connection with Depp's character. Most screen villains have at least some sense of dark and shade (see Tom Hardy's recent portrayal of Reggie Kray in ""Legend""). In contrast, Depp's Bulger is as uniformly dark as the title suggests.Directed by Scott Cooper it's a workmanlike film, with many inevitably violent scenes. It's certainly watchable. but won't be memorable.(Please visit Bob-the-movie-man.com for the graphical version of this review. Thanks.)",6.0,Anonymous,Biography
A frightening look into the murderous life of Whitey Bulger,"Played by Johnny Depp, Whitey Bulger (mob boss and FBI informant) was truely a legitimate badass in the world of crime. Murderer, extortionist, arms trafficker, and FBI informant... An intriguing combination with many almost unbelievable true stories on all fronts. A 10/10 Crime film, and a true masterpiece with Johnny Depp's dissapearance into the roll. Flawlessly executed, and written in truth, this is a MUST SEE MOVIE!",10.0,Anonymous,Biography
"Mediocre ""Lead Perspective Gangster-Drama Style""","Well.. In this decade, it was seldomly we see a movie like this. Cooper try to made a movie focusing on lead character with gangster- drama. He wanted to make a movie with Johnny Depp digging the Bulger character deeply. For a few years back, we could see only small amount of movie with this typical such as ""The Wolf Of Wall Street"", ""American Hustle"", and ""Winter's Bone"". I would say that this movie was not on par to these 3 movies, especially Scorsese's Direction. Of course if we see the experience aspect which Scorsese had, Its not even fair to compete this 2 director. Cooper is a young director and Scorsese is a legend and we should appreciate what Cooper could do to make such a movie at this time where movies are in crisis. Why in crisis ? Because i think movies nowadays taking the wrong path. Director's priority is not making a good movie, but it is how to make money from movies.Firstly from the acting. When i see Bulger character, i see Jack Nicholson in ""One Flew Over the Cuckoo's Nest"". Bulger's character is not even original (for classic movie viewers). Johnny Depp was not in his best potential as an actor. He is not good in this kind of typical character. Also when i see the supporting, all of them were just average (even Cumberbacth). But i give an appreciation to Joel Edgerton who did such amazing performance.Then the cinematography. Typical static shot, unworthy close-up shots, classic wannabe, empty establishing shots. Blunt writing with no memorable dialogue. Unoriginal narration style with forth-back plot.Art-Direction ? No no no.. I couldn't say anything which can make this movie feels artsy.",6.0,Anonymous,Biography
Battle of the Bulger,"As a man who knows his crime movies, I was very stoked to see this. The advertising campaign made this movie look like the cinematic event of year. Everyone got so excited, that they got disappointed when they realized that it wasn't another Goodfellas. Let's be honest, how many movies are? It was really never meant to be in the first place. The Whitey Bulger story is something much slower, creepier and slimier. Black Mass is the Whitey Bulger story, as it really went down. With everything considered, it is nothing short of a great crime movie. At the center of it all is a tour-de-force performance by Johnny Depp. It's the best performance he's done in more than a decade. He has the Best Actor nominations on lock. Every time he is on screen, you cannot keep your eyes off of him. He's fascinating, and yet absolutely revolting. Other than Depp, we have a so-so performance by Joel Edgarton, and a surprisingly stellar performance by Benedict Cumberbatch as Billy Bulger. It's as violent as any great gangster movie, and just as well shot. I think it's not to be missed, as long as you remind yourself that this isn't going to be Scorsese.",8.0,Anonymous,Biography
