title,content,rating,username,genres
Don't believe the hype!,"I rushed to see this film on the strength of the IMDb reviews. I left the theater wondering if I'd seen a different film. First off, the 3d visuals were absolutely spellbinding. That mitigated my disappointment with the rest of the film to a certain extent. However, the thin story and weak dialogue kept dragging me out of the action. Sandra bullock did her best with the on the nose dialogue that was laughably bad at times. She didn't seem to be the right fit for the role but I don't think she can blamed for bad writing and misdirection ( no one told the director that thirty minutes of hyperventilating might be unnecessary realism?) By all means go see this film for the spectacular visuals but don't expect a story to go along with the spectacle. Even Jim Cameron managed a decent story with Avatar. Sadly they missed an opportunity to create a scifi classic here.",6.0,Anonymous,"Drama, Sci-Fi"
Gravity -- much more than a space movie!,"Gravity pulled me in right from the start!! The cinematography of Earth and space is stunningly breathtaking!!! The CGI was flawless, lending the impression of actually being there. I can't remember ever being pulled into a film so completely and thoroughly.Gravity is a film that takes place in space, but it is SO much more than just a space movie. I identified with Sandra Bullocks character on a couple levels and I felt like I was in her place at the final scene.Gravity. It pulls us down. It places us solidly where we are. It defines us. There is no escaping the reality...although sometimes we try. Sometimes all we need to do is let go and let gravity bring us home...Questions that the film conjured in me: Where do we escape? What causes us to awaken? How do we pick up ourselves against the weight of the world and learn to walk again? Who are we really when we are stripped down to our core?To feel the pain, the fear, the loss of dreams amidst each breath. To try again. To never give up. To heal. To dare embrace life. To love...",10.0,Anonymous,"Drama, Sci-Fi"
Space mission goes wrong...,"This is a break through kind of film. Cuaron crossed boundaries and he didn't have the technology to do it, he create it. Just like genius do. It has been a really long time since you could go to a see a movie and experience this kind of translated emotions as vividly and organically and in so many different levels And will be some time for the next one. For the story, you can go as deep as YOU like, and in as many different approaches as each person who watch it. You choose. ..Cuaron guide us into an amazing out of this earth journey. And knowing all the things he had to achieve to do it it's just amazing. Amazing Bullock..Best film ever. Can't imagine anybody else for it. Great with Clooney ( wondering why they never worked together before) Can't wait for everybody have the opportunity to watch it, and share the experience!",10.0,Anonymous,"Drama, Sci-Fi"
GRAVITY....You Don't SEE It....But You Sure as Heaven EXPERIENCE It!,"Long Live Alfonso Cuaron! Que Viva Alfonso Cuaron! In just a few hundred words, I will now try to do the film, its director and cast (Sandra Bullock & George Clooney), justice. ""The Seventh Art"" is a term that seems to have fallen into disuse during the past 15 or 20 years. GRAVITY's director, Alfonso Cuaron (Children of Men), has not only resuscitated, but also reinvented it, adding a signature spin all his own. Where is it written that a movie's commercial success is almost always inversely proportionate to its artistic, intellectual and aesthetic quality? GRAVITY, most certainly, brings to mind the adage, ""The exception proves the rule!""As this review is being written, Gravity is rated 8.5 on IMDb.com, by 184,000, placing it in the all-time film top 75, just behind The LION KING and just ahead of REQUIEM FOR a DREAM. Truly great films are both original and work on multiple levels. How, specifically, does this one manage so much in just 90 minutes? Alfonso Cuaron's poetic visuals enable us to view his reality through the eyes of a cinematic genius. A glimmering tear, floating aimlessly, impacts the viewer with a Tsunami of emotion. The breathtaking, yet surreal, backdrop of hovering earth and stars provides an ever-present reminder of both our relative insignificance on a cosmic scale and the fleetingness of our problems, however transcendent they may seem to us in the moment.GRAVITY communicates more via imagery and resourceful, subtle, yet intense acting, than it does through dialog. The dialog here mostly serves as a buffer, a veneer, to calm and disguise extremely turbulent inner-emotions. Some of life's great tragedies are framed in the most insipid of words.There is genuinely something for everyone here. If gut-wrenching is what you seek, there are some chaotic, frenetic and viscerally charged moments. Almost forgot to mention, GRAVITY's use of 3-D is never over- the-top, in- your-face nor employed gratuitously. It is deftly and strategically used to highlight on-screen occurrences, not to detract from them or be the sole focus, per se.Bullock's character, Dr. Stone, who at first seems utterly driven to achieve perfection, is in reality locked into a self-induced drone like state of professional isolation, resulting from a profound loss she seemingly refuses to come to terms with. The inner conflict this causes her and Bullock's ability to involve the audience in her character's catharsis translates into moments of overwhelming poignancy. .Why is her performance Oscar worthy? Ms. Bullock literally carries the entire last half of the movie solely on her shoulders and her performance is tersely awe-inspiring. Very few Hollywood actresses could pull this off. And to think that initially she wasn't on the short list for the role! George Clooney's character, larger-than-life, veteran astronaut Matt Kowalski, is the jovial kind of guy who can be a bit of an ***hole at times, but amazes you with his simple selfless professionalism when it really counts. In this supporting role, the on screen platonic chemistry with Sandra Bullock is uncanny. Honestly, some of the best I have ever seen.Lastly, in addition to gut-grabbing, heart-involving and mentally engaging Gravity does what only 1 film in a 1,000 managesIt captures your soul! Some really fine films try to provide the right answers. After experiencing GRAVITY, you'll be asking yourself many of the right questions. .ENJOY/DISFRUTELA!Any comments, questions or observations, in English o en Español, are most welcome!.....",10.0,Anonymous,"Drama, Sci-Fi"
"A thrilling ride from start to end, must see on the big screen in 3D","Just returned from seeing this at the Haifa Film Festival. As an astronomy enthusiast, I thoroughly enjoyed Gravity. It was more absorbing than any movie I can remember in recent history and probably the closest most of us will get to being in space, any time soon. The stunning visuals combined with great 3D work and sound effects totally draw you into orbit right along Sandra for the 90 minutes it lasts. By the way, the teaser trailer does not do Gravity justice, but it was nice to be pleasantly surprised for a change. Plot wise, it's not the most sophisticated film ever - Hollywood couldn't resist some of its usual manipulations (no need to elaborate here, you'll know it when you see it), but in this case, it's forgiven.",9.0,Anonymous,"Drama, Sci-Fi"
"A visual technical and directorial achievement, but there is much more to 'Gravity' than those things","To me, 'Gravity' may not quite the masterpiece that it has been touted to be, though the critics and positive reviews do a fantastic job summing up the film's merits. However, while it is easy to see why some won't like it it is nowhere near as bad from personal opinion as the negative reviewers say. It is nowhere near the worst film ever and not deserving of a 1/10 rating with the visuals, effects and direction being such an achievement, the trend to bash critics and those who agree with the general consensus has also become extremely annoying.Alfonso Cuaron is is an extremely talented director, all his films to date have proved that. 'Children of Men' is especially good and one of the best films of the decade, have always have had a huge soft spot for 'A Little Princess', 'Y Tu Mama Tambien' is not for everyone but for me it was a near-masterpiece, 'Prisoner of Azkaban' is one of the best directed films of the 'Harry Potter' franchise and as polarising as 'Gravity' is there is no denying that Cuaron's direction and the visuals were exceptional. 'Gravity' may be my second least favourite film of his, with 'Prisoner of Azaban', still very good, faring least, this is saying little and is testament to Cuaron's talent.'Gravity' does fall short of perfection. Its weak spot is the script, it does tend to ramble, feel manufactured and cheesy and doesn't do an awful lot to make the characters more than mere clichés. The story doesn't always grip with a few slow, dull spots, and the ending puzzles.However, as said already in this review and by previous reviews (acknowledged in most less than positive postings, 'Gravity' is a triumph visually and technically. The cinematography is tremendous, quite possibly the most beautiful and best shot film of 2013. The setting is striking and the special effects are a marvel. Cuaron's direction is exceptional, some of the best he has ever done, a master of visuals and mood.With that being said, 'Gravity' has much more to it than the visuals and direction. The music is an incredible fit, it's haunting, sweeping and breathtakingly beautiful. A good deal of the story is gripping, with intimacy, tension and great emotional impact.Sandra Bullock gives one of her finest performances here and gives the film a certain grace, while George Clooney has a cool calmness that fits his role perfectly. Ed Harris is also impressive.Overall, an achievement visually, technically and directorially, but despite its faults 'Gravity' is much more than those things. 8/10 Bethany Cox",8.0,Anonymous,"Drama, Sci-Fi"
An outstanding visual space film,"Gravity is an outstanding visual film directed by Alfonso Cuaron, crammed with some lovely area views, and excellent 3D effects that were used in an appropriate manner to create an extraordinary CGI appearance. I enjoyed the movie but didn't find it to be one of the very best of the year. The problem with this movie is the story, technically it's a flawless masterpiece and the 3D is amazing with a strong performance by Sandra Bullock, but the story is thin and predictable. Bullock does give one of the better performances of the year and the 'man vs. nature' storyline is always a compelling one but this movie mainly works as an amazingly beautiful visual feast and little more. Overall, Gravity is technically sound and very likable, but looking back you might wonder what the movie was about. If you accept Gravity as pure popcorn-munching fun and nothing else, you won't go away disappointed",8.0,Anonymous,"Drama, Sci-Fi"
a graphic masterpiece.,"What was done in this movie, in terms of the graphical effects, is surreal. Simple story, not so realistic, but that manages to push the plot well, George's character with his funny way, comes to relieve the tensions experienced by Sandra.The film is good, don't expect anything from the plot as it is a bit simple, but visually the film is excellent.",7.0,Anonymous,"Drama, Sci-Fi"
"If this had been a silent film, it would have been perfect","Visuals : 10 ... Script: 0 If this had been a silent film, it would have been perfect, but, sadly, it's rife with banal and irritating chitter-chatter, none of which was used to truly propel the story nor profoundly flesh-out the characters. Everything that needed to be known could have simply been shown in a couple of captions, and expressed through body language/facial expressions. NOTHING needed to be said here, especially not this dribble that was passed off as dialogue.The special effects and astounding real-ness of this film, however, blew me away! The attention to detail and the shocking realism of the actors' weightlessness is stunning! Though I warn you: anyone who is highly sensitive to motion sickness will want to avoid this film.Clooney's performance may be generic (due to his weak-water scripting,) but Bullock's performance is impressive, and uncharacteristically physical.There is a faint hint of ""2001: Space Oddessy"" in the scent of this film, though it clearly stands apart. The not-so-subtle metaphors for gestation, birth, re-birth, and evolution are beautifully illustrated in this film, and give the viewer an eloquent buffet of food-for-thought.The ecological situation this film presents is quite serious, and not something that one might have been previously aware of... kudos to director and writer Cuarón for approaching this little-known, yet globally effecting subject, which not only effects the environment but also the future of human space exploration and communications. (I recommend that you check out the accompanying documentary, which is offered as a ""special feature"" on the DVD.) Because the dialogue is so painfully stupid, next time I watch Gravity, I'll be sure to put the film on mute and enjoy its visual excellence with some ambient music, instead: voila, perfection!",5.0,Anonymous,"Drama, Sci-Fi"
Space is beautiful and frightening,"Sound: 2/2 - Stephen Price's music is alternately nightmarish and euphoric between lulls.Acting/Characterization: 1.5/2 - George Clooney is, well, Clooneyesque, but Sandra Bullock shows palpable emotion. It's easy to root for her character as a fellow human being, despite her seeming incompetence as an astronaut.Script/Writing: 0.5/2 - The script is uninspired, peppered with unfunny anecdotes, clichéd backstories, and inarticulate fretting, but it wisely avoids pretentious meditation on the meaning of it all for a few poignant moments of the heroine quailing in the face of death.Visuals: 2/2 - Impeccably shot, Gravity is stunning from start to finish. Objects move with geometric beauty, while Earth is a vivid, distant dream.Concept (Plot/Theme): 1.5/2 - The threat of space debris is wonderfully mundane and realistic, but everything that follows the initial catastrophe requires some suspension of disbelief as survival becomes increasingly improbable. Still, the film adeptly captures the minuscule fragility of human existence.Total Score: 7.5/10Gut Feeling: 8/10 - While I wondered how her character qualified for a space mission in the first place, Bullock delivers a moving performance in an immersive film that is worth seeing for the cinematography alone.Final Average Score: 7.75",8.0,Anonymous,"Drama, Sci-Fi"
GRAVITY : One hell of a ride,"Its a Visual Paradise. Ground breaking, beautiful and technically perfect. The film transports you to space in every cinematic way possible. The visual effects are so brilliantly executed it makes you wonder if they were shot it in space. The film is a visual masterpiece. Its Takes 3D experience to the whole new level.The views of the earth from space are simply majestic, beautiful. The Sunrise, Sunset all are visually stunning. Also the performances of George Clooney and Sandra Bullock are outstanding. They match up to the Quality of movie. Gravity is a rare breed. Simplistic but so refreshingly new. Its and Awesome Visual Experience. Must Watch.",9.0,Anonymous,"Drama, Sci-Fi"
Wonderfully Visual Event But Not Really A Complete Movie.,"I really do hesitate to call this a ""film"" or ""movie"" because there really is no story here. It's an event put to film but there is no heart or plot at all. It's a wonderfully visual, hypnotic and captivating event in orbit. Do spectacular visuals trump the lack of character development and an actual story? Maybe in this case it does. I enjoyed it but all this hype and praise seem like trumped up bandwagon stuff to me. This movie is gaining great praise so the week willed among film fans want to attach their movie wagon to a critical winner?Again, I give this a big thumbs up as a visual and captivating event but it's not a true movie by definition. It's an IMAX nature event with fictional death and destruction mixed in.",,Anonymous,"Drama, Sci-Fi"
Great Acting and Visuals!,"Gravity is an intense, detail-oriented film that takes us on a minute-by-minute journey with an astronaut trapped in space, fighting for survival in an incredibly life-threatening situation. The visuals are nothing short of spectacular, with breathtaking shots that truly convey the vast emptiness and danger of space. Sandra Bullock delivers a powerful performance, bringing depth to her role and doing full justice to the emotionally charged narrative. Although I personally don't gravitate toward these types of stories, as I find them not particularly edifying, Gravity still manages to hold attention and keeps you on edge from start to finish. It's certainly a good one-time watch for the sheer intensity, visual effects, and strong acting, even if it's not the type of film that leaves a lasting philosophical or emotional impact. Overall, a solid movie experience with a gripping plot, but not one I'd revisit often.",7.0,Anonymous,"Drama, Sci-Fi"
"Its a work of fiction, not a documentary!!","I have just watched this in 3D and to be honest i was somewhat blown away. The film is visually stunning and the score deserves the Oscar win it walked away with. I am not going to launch into some film critic diatribe on the scientific plausibility of the whole film as IT IS NOT A DOCUMENTARY!!!! Its a film, a work of fiction to provide 90 minutes of pure entertainment. Suspend your disbelief and just go with it as for most of us its the closest to space we will ever get. When i see the reviews that lay into this i fear that we have lost the ability to just enjoy a film for what it is rather than expect some life changing, world peace bringing, disease curing on screen miracle.",10.0,Anonymous,"Drama, Sci-Fi"
"Gravity is one of the most beautiful, gripping, intense, moving, and downright satisfying movies I've ever seen.","Have you ever seen a moment in a movie where it gives you a certain feeling inside? I like to call them ""Pixar moments"". We've all been there. We see a Pixar movie (most likely Toy Story, Toy Story 3, and every movie in-between) and we feel something. It's a combination of satisfaction, heart, and strong emotions. That's the impact that Gravity left on me, but instead of one part of the movie, it was the entire thing. This movie stars Sandra Bullock and George Clooney who are astronauts. They are on their normal day job when all of a sudden, lots of debris flies at them. Sandra Bullock gets separated from them and she has to find her way back to Earth. I am really bad at describing movie plots. And it's to describe this one because it is so well written and well executed that I don't want to spoil it. Not only is the plot very intense, but it's also realistic. Astronauts have to deal with this all the time and it's a scary thought when it does happen. That's also something I should bring up. This movie does a great job at keeping you on the edge of your seat. There's lots of destruction, but with the added bonus of zero gravity and no oxygen, it makes for one heck of a ride. And I like how the destruction looks and sounds. When you see the debris fly, you know that crap is about to go down. And let's not forget that in space, there is no sound, so when debris does hit everything, it's not a loud crash, but a quiet thud. It's like the sound that is made when you tap a microphone. It's very well done. The acting is well done, too. Sandra Bullock definitely stole the show. She does a great job at reacting to her surroundings and doing her scenes in general. George Clooney had a great performance, too. His character is the confident, talkative type and that really worked for this role. He even looks like an astronaut. That's a plus. The cinematography is some of the best I've ever seen in my entire life. The camera displays everything in a swooping motion, like the camera is in space, too. And how the scenes are set up is just amazing. I heard that every scene they had to do was choreographed so specifically. They had to know when to move and when to react to things. That added to the realistic factor and I liked it. And know it's time for the big one; the special effects. HOLY GUACA-STINKING MOLE! They are, without a doubt, the best special effects I have ever seen in my entire life. Everything looks absolutely beautiful from the stars, to the sunrise, to the Earth itself. It really feels like you, the viewer, are in space with them and that adds to the movie a lot. Overall, this movie was a masterpiece. This is one of those rare movies where while viewing, you can't think of anything you wished you would've liked changed or done differently. Gravity is in my top four favorite movies of all time (up there with the three Lord of the Rings movies). I loved this movie and I can't wait to see it again on Saturday. If you haven't seen this movie, please, please, please, watch it. This movie is amazing.",10.0,Anonymous,"Drama, Sci-Fi"
"Something Visually Beautifully, Something Tense, Yet Something Void","I thought Gravity did a great job with the special effects and the realism of space and the cinematography. I thought in my opinion that Sandra Bullock and George Clooney were great in their roles. The film provides plenty of moments of visual awe and deep tension. So overall I thought the film was pretty decent. The movie is a visually entertaining and fun for audiences who are looking for spectacular effects and truly real visuals.What made me slightly dislike the film itself was the fact that the background to the characters wasn't explained thoroughly. OK Ryan Stone's (Sandra Bullock) daughter dies but I never really felt the pain that she felt since we never got to visually see memories or her back on Earth with her daughter. Also what kind of person was Matt Kowalski, George Clooney's character. He seemed more like a guy straight out of some hick town bar who had fond memories back at home. The plot wasn't fully fleshed out and the 90 minute span of this film was just flat out BOGUS. This film could of EASILY been 30 minutes longer. Giving the time for the characters to be fully fleshed out, what the true purpose of their mission was and what they truly experienced besides some bloodshed, tears, a little drama and a safe landing home for Ryan Stone (Sandra Bullock).Overall this film was good but not fantastic by ANY stretch of the imagination. Do I find this film overrated? Hell yes! Do I think its a bad film by any means? NO. Its a movie simply built on eye candy, visuals and tension. Yet it had little plot and poorly fleshed out characters as well as the point of the entire mission.Gravity was OK but its only worth a one time view.",6.0,Anonymous,"Drama, Sci-Fi"
Every human being should have the chance to watch it at the least once in his life,"To all the people that valued this movie 1/10. I've never written a review but in this case, seeing that this movie received 1 over 10 I would like to share some thoughts. First of all I wonder how much you would evaluate a movie like ""Sharknado"" or ""Fifty Shades of Grey"". This movie deserve more than 1 because surely is not the worse movie you saw or you will see in your lifetime. Originality: please enunciate me a movie that is talking about destruction about chain-reaction caused by debris. Who is telling that ""Apollo 13"" was better remember that the story was not original: it happened in reality, it was already there and the director already knew what happened, not having to invent it. There is a difference between reproducing and originality. State of art visual special effects: maybe you watched your movie on a tablet or laptop but for the time this movie was produced no better technology for special effects has been used before. For example, I like Inception but there is a big difference between filming ""no gravity"" effects with a normal camera and doing it with a 3D IMAX camera and the Academy Award Oscar is the evidence. If you watched it in a 2D small screen then it's not director's fault. To conclude I do not believe the director had even the idea to reproduce the reality or teaching science but only to show how beautiful is the life in our home, Earth and how difficult is to survive outside of it.",10.0,Anonymous,"Drama, Sci-Fi"
